"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001505","금파초등학교","02","공립","N","","22","486","22","0","990000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001506","양도초등학교","02","공립","N","","25","592","25","0","2500000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001507","김포대명초등학교","02","공립","N","","6","49","6","5","9600000","1","9","1","0","300000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001508","김포서초등학교","02","공립","N","","20","472","20","0","0","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001509","김포초등학교","02","공립","N","","13","252","13","0","0","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001512","대곶초등학교","02","공립","N","","11","142","11","11","5500000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001514","마송초등학교","02","공립","N","","13","288","13","3","12800000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001516","사우초등학교","02","공립","N","","6","643","28","0","0","1","16","1","0","1500000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001517","서암초등학교","02","공립","N","","9","152","9","0","0","6","63","6","0","2000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001518","석정초등학교","02","공립","N","","6","68","6","1","5400000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001519","수남초등학교","02","공립","N","","6","74","6","0","2000000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001520","양곡초등학교","02","공립","N","","17","364","17","0","2550000","0","0","0","0","0"
