"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004059","평택성동초등학교","02","공립","N","","2","33","16.5","2","36","18","2","38","19","2","41","20.5","2","37","18.5","4","60","15","2","7","3.5","0","0","0","16","252","15.8","21","12"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004060","평택중앙초등학교","02","공립","N","","1","21","21","2","35","17.5","2","23","11.5","2","33","16.5","1","20","20","2","36","18","2","7","3.5","0","0","0","12","175","14.6","15","11.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004061","평택지산초등학교","02","공립","N","","3","53","17.7","3","74","24.7","3","68","22.7","3","74","24.7","3","66","22","4","100","25","1","4","4","0","0","0","20","439","22","25","17.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004062","평택초등학교","02","공립","N","","1","21","21","2","32","16","1","18","18","1","20","20","1","21","21","1","22","22","1","7","7","0","0","0","8","141","17.6","10","14.1"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004063","합정초등학교","02","공립","N","","1","8","8","1","12","12","1","14","14","1","19","19","1","20","20","1","17","17","1","5","5","0","0","0","7","95","13.6","8","11.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004064","현덕초등학교","02","공립","N","","1","23","23","1","22","22","1","20","20","1","13","13","1","19","19","1","13","13","1","6","6","0","0","0","7","116","16.6","9","12.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004065","현덕초등학교광덕분교장","02","공립","N","","1","8","8","1","9","9","1","8","8","1","8","8","1","8","8","1","9","9","0","0","0","0","0","0","6","50","8.3","7","7.1"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004066","현화초등학교","02","공립","N","","3","70","23.3","3","67","22.3","4","104","26","4","87","21.8","5","116","23.2","5","123","24.6","3","13","4.3","0","0","0","27","580","21.5","31","18.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004067","홍원초등학교","02","공립","N","","1","11","11","1","5","5","1","11","11","1","10","10","1","5","5","1","10","10","1","6","6","0","0","0","7","58","8.3","8","7.3"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004068","효덕초등학교","02","공립","N","","3","53","17.7","3","74","24.7","3","72","24","4","85","21.3","3","65","21.7","4","88","22","1","3","3","0","0","0","21","440","21","25","17.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004176","가산초등학교","02","공립","N","","1","10","10","1","11","11","1","17","17","1","17","17","2","24","12","1","23","23","1","5","5","0","0","0","8","107","13.4","10","10.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004177","관인초등학교","02","공립","N","","0","0","0","1","3","3","0","0","0","1","5","5","1","4","4","1","7","7","1","3","3","0","0","0","5","22","4.4","9","2.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004180","내촌초등학교","02","공립","N","","1","8","8","1","7","7","1","7","7","1","13","13","1","12","12","1","8","8","0","0","0","0","0","0","6","55","9.2","7","7.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004183","도평초등학교","02","공립","N","","1","12","12","1","3","3","1","15","15","1","8","8","1","10","10","1","3","3","0","0","0","0","0","0","6","51","8.5","7","7.3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004189","선단초등학교","02","공립","N","","2","40","20","3","55","18.3","3","60","20","3","63","21","3","60","20","3","78","26","2","8","4","0","0","0","19","364","19.2","23","15.8"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004190","송우초등학교","02","공립","N","","3","49","16.3","2","37","18.5","2","40","20","2","32","16","2","48","24","2","42","21","2","10","5","0","0","0","15","258","17.2","19","13.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004191","신북초등학교","02","공립","N","","1","8","8","1","17","17","1","17","17","1","18","18","1","24","24","2","31","15.5","2","7","3.5","0","0","0","9","122","13.6","12","10.2"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004193","영북초등학교","02","공립","N","","3","59","19.7","2","41","20.5","3","54","18","3","56","18.7","2","44","22","2","46","23","1","3","3","0","0","0","16","303","18.9","20","15.2"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004198","왕방초등학교","02","공립","N","","3","81","27","3","70","23.3","4","86","21.5","3","78","26","3","60","20","4","84","21","2","9","4.5","0","0","0","22","468","21.3","27","17.3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004199","외북초등학교","02","공립","N","","1","8","8","1","7","7","1","4","4","1","4","4","1","6","6","1","7","7","1","1","1","0","0","0","7","37","5.3","9","4.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004200","운담초등학교","02","공립","N","","1","5","5","1","5","5","1","5","5","1","4","4","0","0","0","1","8","8","1","1","1","0","0","0","6","28","4.7","8","3.5"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004201","유암초등학교","02","공립","N","","1","7","7","1","7","7","1","8","8","1","11","11","1","5","5","1","5","5","1","4","4","0","0","0","7","47","6.7","9","5.2"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004202","이곡초등학교","02","공립","N","","1","9","9","1","10","10","1","9","9","1","11","11","1","14","14","1","14","14","0","0","0","0","0","0","6","67","11.2","7","9.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004203","이동초등학교","02","공립","N","","1","14","14","1","18","18","1","16","16","1","22","22","1","14","14","2","21","10.5","1","3","3","0","0","0","8","108","13.5","11","9.8"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004204","일동초등학교","02","공립","N","","2","36","18","2","35","17.5","2","36","18","2","48","24","2","43","21.5","3","55","18.3","1","3","3","0","0","0","14","256","18.3","17","15.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004205","정교초등학교","02","공립","N","","2","17","8.5","1","7","7","1","5","5","1","9","9","1","2","2","1","13","13","1","4","4","0","0","0","8","57","7.1","10","5.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004206","중리초등학교","02","공립","N","","0","0","0","0","0","0","1","3","3","0","0","0","0","0","0","1","5","5","0","0","0","0","0","0","2","8","4","3","2.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004208","지현초등학교","02","공립","N","","1","1","1","1","5","5","1","12","12","1","4","4","1","5","5","1","4","4","1","3","3","0","0","0","7","34","4.9","8","4.3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004209","창수초등학교","02","공립","N","","1","11","11","1","3","3","1","6","6","1","6","6","1","5","5","1","3","3","1","2","2","0","0","0","7","36","5.1","8","4.5"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004210","청성초등학교","02","공립","N","","1","7","7","1","7","7","1","13","13","1","7","7","1","2","2","1","12","12","1","6","6","0","0","0","7","54","7.7","8","6.8"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004211","추산초등학교","02","공립","N","","3","62","20.7","4","84","21","5","100","20","4","90","22.5","5","121","24.2","6","147","24.5","3","15","5","1","4","4","31","623","20.1","36","17.3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004212","축석초등학교","02","공립","N","","1","5","5","1","6","6","1","7","7","1","5","5","1","3","3","1","4","4","1","5","5","0","0","0","7","35","5","8","4.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004213","포천노곡초등학교","02","공립","N","","1","7","7","1","10","10","1","7","7","1","8","8","1","6","6","1","2","2","0","0","0","0","0","0","6","40","6.7","7","5.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004214","포천삼정초등학교","02","공립","N","","1","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","0","0","2","8","4","0","0","0","5","9","1.8","7","1.3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004215","포천초등학교","02","공립","N","","4","104","26","5","119","23.8","5","129","25.8","6","134","22.3","5","125","25","7","167","23.9","3","14","4.7","0","0","0","35","792","22.6","42","18.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004216","화현초등학교","02","공립","N","","1","5","5","1","13","13","1","12","12","1","4","4","1","5","5","1","6","6","1","2","2","0","0","0","7","47","6.7","8","5.9"
"경기도교육청","경기도화성오산교육지원청","","S090004282","갈담초등학교","02","공립","N","","1","19","19","2","24","12","1","22","22","1","22","22","2","26","13","2","33","16.5","1","5","5","0","0","0","10","151","15.1","12","12.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004283","갈천초등학교","02","공립","N","","1","9","9","1","10","10","1","9","9","1","7","7","1","5","5","1","6","6","0","0","0","0","0","0","6","46","7.7","7","6.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004284","고정초등학교","02","공립","N","","1","2","2","1","4","4","1","6","6","1","5","5","1","4","4","1","11","11","1","4","4","0","0","0","7","36","5.1","8","4.5"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004286","광성초등학교","02","공립","N","","3","76","25.3","4","90","22.5","4","93","23.3","4","90","22.5","5","114","22.8","5","130","26","1","8","8","0","0","0","26","601","23.1","32","18.8"
"경기도교육청","경기도화성오산교육지원청","","S090004287","기안초등학교","02","공립","N","","5","101","20.2","4","99","24.8","4","98","24.5","5","120","24","4","102","25.5","5","113","22.6","2","14","7","0","0","0","29","647","22.3","37","17.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004288","남양초등학교","02","공립","N","","4","63","15.8","3","65","21.7","3","68","22.7","3","71","23.7","3","73","24.3","3","67","22.3","2","10","5","1","4","4","22","421","19.1","27","15.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004289","노진초등학교","02","공립","N","","1","9","9","1","4","4","1","10","10","1","9","9","1","10","10","1","9","9","1","4","4","0","0","0","7","55","7.9","8","6.9"
"경기도교육청","경기도화성오산교육지원청","","S090004292","동탄초등학교","02","공립","N","","7","172","24.6","7","180","25.7","8","204","25.5","7","184","26.3","6","165","27.5","8","195","24.4","2","14","7","0","0","0","45","1114","24.8","54","20.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090004294","동학초등학교","02","공립","N","","3","66","22","4","83","20.8","4","97","24.3","5","122","24.4","4","104","26","6","146","24.3","1","5","5","0","0","0","27","623","23.1","33","18.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004296","마도초등학교","02","공립","N","","1","8","8","1","17","17","1","10","10","1","17","17","1","18","18","1","19","19","1","4","4","0","0","0","7","93","13.3","8","11.6"
"경기도교육청","경기도화성오산교육지원청","","S090004297","마산초등학교","02","공립","N","","1","8","8","1","5","5","1","6","6","1","9","9","1","5","5","1","6","6","0","0","0","0","0","0","6","39","6.5","8","4.9"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004301","매홀초등학교","02","공립","N","","2","25","12.5","2","30","15","2","32","16","2","26","13","2","27","13.5","2","25","12.5","2","9","4.5","0","0","0","14","174","12.4","18","9.7"
