"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","상담실적(내부상담전문가)","상담실적(내부상담전문가실시여부)","상담실적(외부상담전문가)","상담실적(외부상담전문가실시여부)","교내 WEE클래스 설치여부"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090005909","향일고등학교","04","공립","N","","241","Y","20","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005910","판곡고등학교","04","공립","N","","486","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005984","광교고등학교","04","공립","N","","510","Y","3","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090006514","율천고등학교","04","공립","N","","318","Y","101","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090006518","덕이고등학교","04","공립","N","","308","Y","6","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090006519","송양고등학교","04","공립","N","","388","Y","5","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006520","별내고등학교","04","공립","N","","451","Y","36","Y","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090006521","군포중앙고등학교","04","공립","N","","505","Y","0","N","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090006522","상현고등학교","04","공립","N","","358","Y","6","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006523","솔터고등학교","04","공립","N","","274","Y","0","N","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090006525","신봉고등학교","04","공립","N","","445","Y","2","Y","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090006539","비전고등학교","04","공립","N","","208","Y","0","N","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090006540","부곡고등학교","04","공립","N","","452","Y","0","N","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090006541","풍산고등학교","04","공립","N","","222","Y","13","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090006542","호매실고등학교","04","공립","N","","380","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090006561","고양국제고등학교","04","공립","N","","188","Y","2","Y","N"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090006562","저현고등학교","04","공립","N","","458","Y","2","Y","Y"
"경기도교육청","경기도화성오산교육지원청","","S090006577","동탄국제고등학교","04","공립","N","","682","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006624","고양동산고등학교","04","공립","N","","356","Y","3","Y","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090006645","광휘고등학교","04","공립","N","","617","Y","0","N","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090006700","화성반월고등학교","04","공립","N","","297","Y","0","N","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090006701","매홀고등학교","04","공립","N","","4386","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090006702","수원칠보고등학교","04","공립","N","","357","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090006703","곡정고등학교","04","공립","N","","383","Y","86","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006717","운양고등학교","04","공립","N","","332","Y","0","N","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006763","한민고등학교","04","사립","N","","981","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006764","도래울고등학교","04","공립","N","","349","Y","0","N","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006765","옥정고등학교","04","공립","N","","517","Y","17","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090006810","미사고등학교","04","공립","N","","418","Y","0","N","Y"
"경기도교육청","경기도화성오산교육지원청","","S090006811","한백고등학교","04","공립","N","","621","Y","21","Y","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090006812","동탄중앙고등학교","04","공립","N","","333","Y","54","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090006813","이의고등학교","04","공립","N","","338","Y","11","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006814","김포제일고등학교","04","공립","N","","290","Y","0","N","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006903","지산고등학교","04","공립","N","","320","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006905","별가람고등학교","04","공립","N","","402","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090006906","갈매고등학교","04","공립","N","","434","Y","0","N","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006908","한빛고등학교","04","공립","N","","336","Y","0","N","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090006919","미사강변고등학교","04","공립","N","","517","Y","0","N","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006920","태전고등학교","04","공립","N","","388","Y","122","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006921","용인삼계고등학교","04","공립","N","","582","Y","2","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006924","고림고등학교","04","공립","N","","309","Y","32","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006925","배곧고등학교","04","공립","N","","248","Y","1","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007014","위례고등학교","04","공립","N","","1141","Y","0","N","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090007015","하길고등학교","04","공립","N","","258","Y","15","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090007016","위례한빛고등학교","04","공립","N","","428","Y","26","Y","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007130","이산고등학교","04","공립","N","","149","Y","16","Y","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007131","창의고등학교","04","공립","N","","574","Y","18","Y","Y"
"경기도교육청","경기도화성오산교육지원청","","S090007243","정현고등학교","04","공립","N","","238","Y","12","Y","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090007278","와우고등학교","04","공립","N","","0","N","0","N","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007314","고촌고등학교","04","공립","N","","442","Y","5","Y","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090007315","새솔고등학교","04","공립","N","","432","Y","1","Y","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007316","서연고등학교","04","공립","N","","489","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007317","남양주다산고등학교","04","공립","N","","275","Y","14","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007318","목감고등학교","04","공립","N","","240","Y","4","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007408","감일고등학교","04","공립","N","","479","Y","31","Y","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090007409","옥빛고등학교","04","공립","N","","817","Y","4","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090007439","처인고등학교","04","공립","N","","239","Y","9","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007444","신원고등학교","04","공립","N","","743","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007445","향동고등학교","04","공립","N","","0","N","33","Y","N"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007568","이솔고등학교","04","공립","N","","210","Y","11","Y","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090007625","심학고등학교","04","공립","N","","0","N","80","Y","N"
"경기도교육청","경기도화성오산교육지원청","","S090007863","치동고등학교","04","공립","N","","0","N","175","Y","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007869","운유고등학교","04","공립","N","","206","Y","22","Y","Y"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090007907","화담고등학교","04","공립","N","","0","N","0","N","N"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007916","신동고등학교","04","공립","N","","0","N","0","N","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007922","김포호수고등학교","04","공립","N","","0","N","0","N","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090008026","내손고등학교","04","공립","N","","0","N","0","N","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090008033","중앙기독고등학교","04","사립","N","","0","N","0","N","N"
