"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","상담실적(내부상담전문가)","상담실적(내부상담전문가실시여부)","상담실적(외부상담전문가)","상담실적(외부상담전문가실시여부)"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001961","부일초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001962","부천남초등학교","02","공립","N","","0","N","328","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001963","부천대명초등학교","02","공립","N","","300","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001964","부천덕산초등학교","02","공립","N","","656","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001966","부천동초등학교","02","공립","N","","0","N","72","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001967","부천부곡초등학교","02","공립","N","","0","N","104","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001968","부천부안초등학교","02","공립","N","","482","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001969","부천부흥초등학교","02","공립","N","","0","N","12","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001970","부천북초등학교","02","공립","N","","243","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001971","부천삼정초등학교","02","공립","N","","295","Y","26","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001972","부천서초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001973","부천수주초등학교","02","공립","N","","85","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001974","부천신흥초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001975","부천여월초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001976","부천역곡초등학교","02","공립","N","","0","N","3","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001977","부천원일초등학교","02","공립","N","","0","N","94","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001978","부천중앙초등학교","02","공립","N","","333","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001979","부천중원초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001980","부천초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001987","상도초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001988","상동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001989","상원초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001990","상인초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001991","상일초등학교","02","공립","N","","451","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001992","상지초등학교","02","공립","N","","360","Y","6","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090002001","성주초등학교","02","공립","N","","0","N","11","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090002002","소사초등학교","02","공립","N","","592","Y","9","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090002003","송내초등학교","02","공립","N","","490","Y","20","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090002007","신도초등학교","02","공립","N","","0","N","47","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090002011","소일초등학교","02","공립","N","","0","N","17","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090002015","심곡초등학교","02","공립","N","","328","Y","21","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090002016","심원초등학교","02","공립","N","","354","Y","57","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090002017","약대초등학교","02","공립","N","","382","Y","22","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090002022","오정초등학교","02","공립","N","","501","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090002026","원미초등학교","02","공립","N","","336","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090002027","원종초등학교","02","공립","N","","593","Y","6","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090002038","중흥초등학교","02","공립","N","","488","Y","23","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090002039","창영초등학교","02","공립","N","","512","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002210","검단초등학교","02","공립","N","","395","Y","4","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002211","구미초등학교","02","공립","N","","450","Y","1","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002214","금빛초등학교","02","공립","N","","683","Y","35","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002215","금상초등학교","02","공립","N","","313","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002216","낙생초등학교","02","공립","N","","936","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002217","내정초등학교","02","공립","N","","387","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002218","단남초등학교","02","공립","N","","434","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002219","단대초등학교","02","공립","N","","0","N","52","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002221","당촌초등학교","02","공립","N","","0","N","1","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002223","대일초등학교","02","공립","N","","120","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002224","대하초등학교","02","공립","N","","339","Y","30","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002225","돌마초등학교","02","공립","N","","726","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002227","백현초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002228","복정초등학교","02","공립","N","","470","Y","96","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002229","분당초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002230","불곡초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002231","불정초등학교","02","공립","N","","472","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002232","상대원초등학교","02","공립","N","","309","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002234","상원초등학교","02","공립","N","","722","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002235","상탑초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002236","서당초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002237","서현초등학교","02","공립","N","","771","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002238","성남동초등학교","02","공립","N","","601","Y","14","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002239","성남매송초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002240","성남미금초등학교","02","공립","N","","443","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002241","성남북초등학교","02","공립","N","","241","Y","94","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002242","성남서초등학교","02","공립","N","","45","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002243","성남신기초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002244","성남신흥초등학교","02","공립","N","","0","Y","0","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002245","성남은행초등학교","02","공립","N","","350","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002246","성남장안초등학교","02","공립","N","","402","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002247","성남제일초등학교","02","공립","N","","26","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002248","성남수정초등학교","02","공립","N","","212","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002249","성남중앙초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002250","성남초등학교","02","공립","N","","355","Y","7","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002251","성수초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002252","수내초등학교","02","공립","N","","324","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002253","수진초등학교","02","공립","N","","216","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002256","안말초등학교","02","공립","N","","710","Y","6","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002257","야탑초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002258","양영초등학교","02","공립","N","","388","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002259","오리초등학교","02","공립","N","","450","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002260","왕남초등학교","02","공립","N","","498","Y","1","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002262","이매초등학교","02","공립","N","","449","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002267","중부초등학교","02","공립","N","","0","N","144","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002269","중원초등학교","02","공립","N","","368","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002270","중탑초등학교","02","공립","N","","500","Y","17","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002271","청솔초등학교","02","공립","N","","151","Y","51","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002272","초림초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002273","탄천초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002274","태평초등학교","02","공립","N","","160","Y","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002275","하원초등학교","02","공립","N","","318","Y","26","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002276","하탑초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002277","한솔초등학교","02","공립","N","","35","Y","1","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002278","희망대초등학교","02","공립","N","","647","Y","2","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002444","고색초등학교","02","공립","N","","260","Y","76","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002445","고현초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002446","곡반초등학교","02","공립","N","","0","Y","0","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002447","곡선초등학교","02","공립","N","","203","Y","6","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002448","구운초등학교","02","공립","N","","340","Y","68","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002449","권선초등학교","02","공립","N","","821","Y","30","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002450","남수원초등학교","02","공립","N","","263","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002451","남창초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002452","당수초등학교","02","공립","N","","619","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002453","대평초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002454","동수원초등학교","02","공립","N","","82","Y","5","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002455","수원동신초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002456","매산초등학교","02","공립","N","","365","Y","2","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002457","매원초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002458","매탄초등학교","02","공립","N","","433","Y","1","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002459","매현초등학교","02","공립","N","","102","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002460","명당초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002461","명인초등학교","02","공립","N","","447","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002462","산남초등학교","02","공립","N","","160","Y","53","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002463","산의초등학교","02","공립","N","","256","Y","2","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002464","상률초등학교","02","공립","N","","509","Y","5","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002465","상촌초등학교","02","공립","N","","353","Y","8","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002466","서호초등학교","02","공립","N","","233","Y","47","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002467","세곡초등학교","02","공립","N","","111","Y","80","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002468","세류초등학교","02","공립","N","","248","Y","15","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002469","소화초등학교","02","사립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002470","송림초등학교","02","공립","N","","266","Y","24","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002471","송원초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002472","송정초등학교","02","공립","N","","0","N","12","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002473","송죽초등학교","02","공립","N","","616","Y","0","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002474","수성초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002475","수원금곡초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002477","수원선일초등학교","02","공립","N","","320","Y","30","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002478","수원신곡초등학교","02","공립","N","","304","Y","22","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002479","수원초등학교","02","공립","N","","0","N","138","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002480","숙지초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002482","신성초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002483","신영초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002484","신풍초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002485","안룡초등학교","02","공립","N","","296","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002486","연무초등학교","02","공립","N","","0","N","70","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002487","영덕초등학교","02","공립","N","","0","N","50","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002488","영동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002489","영일초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002490","영통초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002491","영화초등학교","02","공립","N","","206","Y","3","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002492","오목초등학교","02","공립","N","","20","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002493","우만초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002494","원일초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002495","원천초등학교","02","공립","N","","377","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002496","율전초등학교","02","공립","N","","379","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002497","율현초등학교","02","공립","N","","244","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002498","인계초등학교","02","공립","N","","222","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002499","일월초등학교","02","공립","N","","711","Y","20","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002500","잠원초등학교","02","공립","N","","457","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002501","정자초등학교","02","공립","N","","194","Y","8","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002502","정천초등학교","02","공립","N","","328","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002503","조원초등학교","02","공립","N","","90","Y","142","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002504","중앙기독초등학교","02","사립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002506","지동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002507","창용초등학교","02","공립","N","","498","Y","12","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002508","천일초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002509","천천초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002510","청명초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002511","칠보초등학교","02","공립","N","","313","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002512","탑동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002513","태장초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002514","파장초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002515","한일초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002516","호매실초등학교","02","공립","N","","15","Y","2","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002517","화서초등학교","02","공립","N","","297","Y","1","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002518","화양초등학교","02","공립","N","","379","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002519","화홍초등학교","02","공립","N","","365","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002520","황곡초등학교","02","공립","N","","480","Y","8","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002521","효동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002522","효성초등학교","02","공립","N","","79","Y","32","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002523","효원초등학교","02","공립","N","","300","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002524","효정초등학교","02","공립","N","","125","Y","0","N"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002525","효천초등학교","02","공립","N","","238","Y","8","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002715","각골초등학교","02","공립","N","","706","Y","15","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002716","검바위초등학교","02","공립","N","","0","N","35","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002717","경수초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002718","경일초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002719","계수초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002720","고잔초등학교","02","공립","N","","170","Y","3","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002721","관산초등학교","02","공립","N","","203","Y","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002722","군서초등학교","02","공립","N","","421","Y","9","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002723","군자초등학교","02","공립","N","","0","N","120","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002724","금모래초등학교","02","공립","N","","0","N","20","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002725","냉정초등학교","02","공립","N","","760","Y","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002726","능길초등학교","02","공립","N","","0","N","56","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002727","대남초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002729","대동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002730","대부초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002731","대야초등학교","02","공립","N","","322","Y","5","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002732","덕성초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002733","도일초등학교","02","공립","N","","0","N","3","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002734","도창초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002735","매화초등학교","02","공립","N","","998","Y","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002736","목감초등학교","02","공립","N","","0","N","59","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002737","반월초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002738","별망초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002739","본오초등학교","02","공립","N","","324","Y","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002740","본원초등학교","02","공립","N","","377","Y","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002741","삼일초등학교","02","공립","N","","628","Y","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002742","상록초등학교","02","공립","N","","679","Y","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002743","서촌초등학교","02","공립","N","","115","Y","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002744","서해초등학교","02","공립","N","","480","Y","47","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002745","석호초등학교","02","공립","N","","687","Y","81","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002746","선부초등학교","02","공립","N","","819","Y","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002747","선일초등학교","02","공립","N","","511","Y","78","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002749","성안초등학교","02","공립","N","","7","Y","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002750","성포초등학교","02","공립","N","","350","Y","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002751","소래초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002752","송운초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002753","송호초등학교","02","공립","N","","0","N","64","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002755","슬기초등학교","02","공립","N","","0","N","87","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002756","시곡초등학교","02","공립","N","","419","Y","2","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002757","시랑초등학교","02","공립","N","","0","N","88","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002758","시화초등학교","02","공립","N","","251","Y","90","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002759","시흥매화초등학교","02","공립","N","","480","Y","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002760","시흥신일초등학교","02","공립","N","","100","Y","0","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002761","시흥은행초등학교","02","공립","N","","120","Y","3","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002762","시흥초등학교","02","공립","N","","0","N","70","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002764","신천초등학교","02","공립","N","","604","Y","0","N"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002765","안산광덕초등학교","02","공립","N","","680","Y","22","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002766","안산부곡초등학교","02","공립","N","","360","Y","3","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002767","안산서초등학교","02","공립","N","","533","Y","27","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002768","안산석수초등학교","02","공립","N","","563","Y","5","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002769","안산양지초등학교","02","공립","N","","525","Y","28","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002770","안산원곡초등학교","02","공립","N","","488","Y","12","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002771","안산중앙초등학교","02","공립","N","","227","Y","0","N"
