"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002190","동광중학교","03","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","2","3","0","5","2","6","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","7","0","9","0","0","0","0","6","18","1","24","0","0","0","1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002191","성일중학교","03","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","10","2","1","12","8","8","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","14","0","19","0","0","0","0","24","26","2","50","0","0","0","2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002192","송림중학교","03","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","0","0","5","7","7","2","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","5","0","0","0","0","15","12","2","27","0","0","0","2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002193","수내중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","13","0","15","4","37","8","41","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","7","0","8","0","0","0","0","9","60","8","69","0","0","0","8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002194","숭신중학교","03","사립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","4","0","5","4","5","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","8","0","0","0","0","9","15","1","24","0","0","0","1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002195","야탑중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","2","12","0","14","4","31","7","35","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","6","0","9","0","0","0","0","10","54","7","64","0","0","0","7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002196","양영중학교","03","공립","N","","0","1","0","1","0","1","0","1","1","0","0","1","1","10","0","11","2","26","6","28","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","1","0","1","0","1","0","1","1","6","0","7","0","1","0","1","5","49","8","54","0","0","0","8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002198","영성중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","8","0","9","1","8","0","9","0","2","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","3","0","4","0","0","0","0","4","25","1","29","0","0","0","1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002199","은행중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","7","0","8","4","10","4","14","0","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","6","0","7","0","0","0","0","7","27","5","34","0","0","0","5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002200","이매중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","11","0","12","6","32","10","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","8","0","13","0","1","0","1","12","56","10","68","0","1","1","10"
