"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003511","마북초등학교","02","공립","N","","3","58","19.3","3","71","23.7","4","83","20.8","4","94","23.5","4","82","20.5","4","101","25.3","1","6","6","0","0","0","23","495","21.5","27","18.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003512","마성초등학교","02","공립","N","","2","33","16.5","2","33","16.5","2","34","17","2","40","20","2","40","20","2","42","21","1","4","4","0","0","0","13","226","17.4","17","13.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003513","용인심곡초등학교","02","공립","N","","3","56","18.7","4","81","20.3","4","96","24","4","91","22.8","4","102","25.5","3","77","25.7","2","9","4.5","0","0","0","24","512","21.3","28","18.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003514","모현초등학교","02","공립","N","","1","20","20","1","19","19","1","17","17","2","33","16.5","2","26","13","2","37","18.5","1","3","3","0","0","0","10","155","15.5","12","12.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003515","백봉초등학교","02","공립","N","","1","2","2","1","9","9","1","4","4","1","5","5","1","5","5","1","7","7","1","1","1","0","0","0","7","33","4.7","9","3.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003516","백암초등학교","02","공립","N","","1","12","12","1","13","13","1","17","17","1","14","14","1","14","14","1","21","21","1","5","5","0","0","0","7","96","13.7","11","8.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003517","백암초등학교수정분교장","02","공립","N","","0","0","0","1","1","1","1","3","3","0","0","0","1","4","4","0","0","0","1","3","3","0","0","0","4","11","2.8","5","2.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003518","보라초등학교","02","공립","N","","1","14","14","1","12","12","1","15","15","1","18","18","2","31","15.5","1","19","19","2","11","5.5","0","0","0","9","120","13.3","11","10.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003519","보정초등학교","02","공립","N","","3","70","23.3","4","97","24.3","5","115","23","5","120","24","5","118","23.6","5","118","23.6","1","3","3","0","0","0","28","641","22.9","34","18.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003520","산양초등학교","02","공립","N","","3","63","21","3","60","20","4","87","21.8","4","87","21.8","4","92","23","4","99","24.8","1","2","2","0","0","0","23","490","21.3","27","18.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003521","상갈초등학교","02","공립","N","","3","54","18","3","58","19.3","2","49","24.5","3","66","22","2","39","19.5","3","64","21.3","1","5","5","0","0","0","17","335","19.7","22","15.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003522","상하초등학교","02","공립","N","","3","69","23","3","54","18","4","89","22.3","4","91","22.8","4","92","23","4","95","23.8","1","2","2","0","0","0","23","492","21.4","30","16.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003523","상현초등학교","02","공립","N","","6","141","23.5","6","136","22.7","7","170","24.3","7","176","25.1","7","179","25.6","7","172","24.6","0","0","0","0","0","0","40","974","24.4","48","20.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003524","서룡초등학교","02","공립","N","","4","81","20.3","4","88","22","4","90","22.5","4","96","24","4","92","23","3","79","26.3","2","8","4","0","0","0","25","534","21.4","29","18.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003525","서원초등학교","02","공립","N","","4","80","20","5","113","22.6","5","114","22.8","6","143","23.8","6","155","25.8","6","131","21.8","2","9","4.5","0","0","0","34","745","21.9","40","18.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003526","서천초등학교","02","공립","N","","3","62","20.7","2","49","24.5","3","62","20.7","3","58","19.3","4","93","23.3","3","61","20.3","2","12","6","0","0","0","20","397","19.9","26","15.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003527","성복초등학교","02","공립","N","","3","76","25.3","4","93","23.3","4","104","26","6","142","23.7","5","130","26","6","143","23.8","1","3","3","0","0","0","29","691","23.8","35","19.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003528","소현초등학교","02","공립","N","","3","51","17","2","51","25.5","3","61","20.3","3","65","21.7","4","80","20","3","67","22.3","1","5","5","0","0","0","19","380","20","27","14.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003529","솔개초등학교","02","공립","N","","4","102","25.5","4","105","26.3","5","116","23.2","6","143","23.8","6","147","24.5","7","173","24.7","0","0","0","0","0","0","32","786","24.6","39","20.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003530","송전초등학교","02","공립","N","","1","25","25","2","32","16","2","33","16.5","2","49","24.5","2","46","23","2","43","21.5","1","6","6","0","0","0","12","234","19.5","15","15.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003532","수지초등학교","02","공립","N","","9","225","25","9","249","27.7","11","303","27.5","12","341","28.4","11","300","27.3","12","325","27.1","1","5","5","1","3","3","66","1751","26.5","78","22.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003534","신갈초등학교","02","공립","N","","3","63","21","4","82","20.5","4","88","22","4","90","22.5","3","60","20","4","75","18.8","2","12","6","0","0","0","24","470","19.6","26","18.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003535","신월초등학교","02","공립","N","","3","69","23","3","62","20.7","3","52","17.3","3","68","22.7","3","72","24","3","61","20.3","2","7","3.5","0","0","0","20","391","19.6","23","17"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003536","양지초등학교","02","공립","N","","3","68","22.7","4","74","18.5","4","66","16.5","4","92","23","4","78","19.5","4","98","24.5","3","13","4.3","1","1","1","27","490","18.1","31","15.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003537","어정초등학교","02","공립","N","","6","138","23","5","120","24","6","146","24.3","6","141","23.5","6","136","22.7","6","152","25.3","1","8","8","1","4","4","37","845","22.8","46","18.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003539","언동초등학교","02","공립","N","","3","66","22","3","66","22","3","79","26.3","4","90","22.5","4","81","20.3","4","86","21.5","1","4","4","0","0","0","22","472","21.5","26","18.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003540","역북초등학교","02","공립","N","","3","70","23.3","5","113","22.6","5","116","23.2","5","117","23.4","5","116","23.2","6","130","21.7","1","4","4","0","0","0","30","666","22.2","34","19.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003541","왕산초등학교","02","공립","N","","2","45","22.5","2","43","21.5","2","43","21.5","3","66","22","3","62","20.7","3","75","25","1","5","5","0","0","0","16","339","21.2","20","17"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003542","용마초등학교","02","공립","N","","4","79","19.8","4","87","21.8","5","102","20.4","4","98","24.5","5","115","23","5","118","23.6","3","14","4.7","0","0","0","30","613","20.4","35","17.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003543","용인둔전초등학교","02","공립","N","","5","122","24.4","5","114","22.8","4","90","22.5","5","122","24.4","5","118","23.6","5","105","21","2","11","5.5","0","0","0","31","682","22","37","18.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003544","용인초등학교","02","공립","N","","4","95","23.8","4","104","26","6","137","22.8","5","107","21.4","6","134","22.3","5","124","24.8","2","11","5.5","1","1","1","33","713","21.6","38","18.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003545","용천초등학교","02","공립","N","","2","26","13","2","34","17","2","37","18.5","2","44","22","2","39","19.5","2","30","15","1","6","6","0","0","0","13","216","16.6","18","12"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003546","운학초등학교","02","공립","N","","1","6","6","1","10","10","1","9","9","1","18","18","1","4","4","1","9","9","1","6","6","0","0","0","7","62","8.9","8","7.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003547","원삼초등학교","02","공립","N","","1","5","5","1","5","5","1","8","8","1","10","10","1","11","11","1","9","9","0","0","0","0","0","0","6","48","8","7","6.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003550","이현초등학교","02","공립","N","","4","93","23.3","4","88","22","4","92","23","4","98","24.5","4","97","24.3","5","110","22","1","8","8","0","0","0","26","586","22.5","30","19.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003551","장평초등학교","02","공립","N","","1","6","6","1","7","7","1","7","7","1","4","4","1","6","6","1","2","2","0","0","0","0","0","0","6","32","5.3","8","4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003552","정평초등학교","02","공립","N","","4","99","24.8","6","134","22.3","6","139","23.2","7","168","24","6","159","26.5","7","178","25.4","1","4","4","0","0","0","37","881","23.8","43","20.5"
"경기도교육청","경기도용인교육지원청","","S090003553","제일초등학교","02","공립","N","","1","25","25","2","31","15.5","2","26","13","1","19","19","2","39","19.5","2","34","17","0","0","0","0","0","0","10","174","17.4","13","13.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003554","좌항초등학교","02","공립","N","","1","9","9","1","9","9","1","9","9","1","9","9","1","9","9","1","12","12","1","7","7","0","0","0","7","64","9.1","8","8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003555","죽전초등학교","02","공립","N","","2","41","20.5","2","41","20.5","3","57","19","3","59","19.7","3","55","18.3","2","40","20","1","3","3","0","0","0","16","296","18.5","20","14.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003556","청곡초등학교","02","공립","N","","7","169","24.1","7","151","21.6","8","176","22","7","172","24.6","7","163","23.3","5","111","22.2","1","10","10","0","0","0","42","952","22.7","50","19"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003558","토월초등학교","02","공립","N","","4","86","21.5","4","88","22","4","93","23.3","5","125","25","4","106","26.5","5","113","22.6","1","5","5","0","0","0","27","616","22.8","32","19.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003559","포곡초등학교","02","공립","N","","3","67","22.3","4","73","18.3","4","86","21.5","4","103","25.8","5","106","21.2","5","112","22.4","2","15","7.5","1","4","4","28","566","20.2","33","17.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003560","풍덕초등학교","02","공립","N","","6","145","24.2","8","188","23.5","8","198","24.8","8","200","25","8","203","25.4","8","192","24","2","14","7","0","0","0","48","1140","23.8","57","20"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003561","풍천초등학교","02","공립","N","","5","129","25.8","6","136","22.7","8","198","24.8","8","192","24","8","188","23.5","8","202","25.3","0","0","0","0","0","0","43","1045","24.3","50","20.9"
"경기도교육청","경기도용인교육지원청","","S090003562","한터초등학교","02","공립","N","","1","18","18","1","10","10","1","17","17","1","20","20","1","17","17","1","16","16","0","0","0","0","0","0","6","98","16.3","9","10.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003563","홍천초등학교","02","공립","N","","2","51","25.5","3","56","18.7","3","72","24","4","88","22","4","98","24.5","4","95","23.8","1","3","3","0","0","0","21","463","22","25","18.5"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003656","가능초등학교","02","공립","N","","5","107","21.4","4","104","26","6","142","23.7","7","162","23.1","6","150","25","6","153","25.5","2","14","7","0","0","0","36","832","23.1","44","18.9"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003657","경의초등학교","02","공립","N","","6","144","24","6","135","22.5","5","130","26","4","105","26.3","4","103","25.8","3","59","19.7","2","11","5.5","0","0","0","30","687","22.9","36","19.1"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003658","고산초등학교","02","공립","N","","9","251","27.9","9","228","25.3","8","220","27.5","7","193","27.6","6","159","26.5","5","134","26.8","2","12","6","0","0","0","46","1197","26","55","21.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003659","금오초등학교","02","공립","N","","1","18","18","2","46","23","2","41","20.5","3","62","20.7","2","43","21.5","3","53","17.7","2","9","4.5","0","0","0","15","272","18.1","19","14.3"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003660","녹양초등학교","02","공립","N","","2","44","22","2","39","19.5","2","38","19","3","60","20","3","55","18.3","3","74","24.7","4","18","4.5","0","0","0","19","328","17.3","26","12.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003661","동오초등학교","02","공립","N","","3","59","19.7","4","84","21","3","71","23.7","3","69","23","3","75","25","4","84","21","0","0","0","0","0","0","20","442","22.1","26","17"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003662","민락초등학교","02","공립","N","","3","73","24.3","4","92","23","5","107","21.4","6","129","21.5","5","127","25.4","6","133","22.2","2","12","6","0","0","0","31","673","21.7","37","18.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003663","발곡초등학교","02","공립","N","","3","60","20","3","71","23.7","3","72","24","4","96","24","4","88","22","4","95","23.8","1","6","6","0","0","0","22","488","22.2","27","18.1"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003664","배영초등학교","02","공립","N","","2","39","19.5","2","44","22","3","59","19.7","3","55","18.3","3","54","18","3","54","18","2","12","6","0","0","0","18","317","17.6","24","13.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003665","새말초등학교","02","공립","N","","5","124","24.8","5","123","24.6","5","127","25.4","6","147","24.5","5","124","24.8","6","135","22.5","2","9","4.5","0","0","0","34","789","23.2","41","19.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003666","솔뫼초등학교","02","공립","N","","4","91","22.8","4","86","21.5","4","96","24","5","108","21.6","4","93","23.3","3","77","25.7","3","14","4.7","0","0","0","27","565","20.9","32","17.7"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003667","송양초등학교","02","공립","N","","4","89","22.3","5","115","23","6","146","24.3","6","135","22.5","6","150","25","6","150","25","3","16","5.3","0","0","0","36","801","22.3","42","19.1"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003669","신동초등학교","02","공립","N","","3","64","21.3","3","59","19.7","3","68","22.7","3","67","22.3","4","83","20.8","4","80","20","2","13","6.5","0","0","0","22","434","19.7","27","16.1"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003670","어룡초등학교","02","공립","N","","1","16","16","1","23","23","2","29","14.5","2","24","12","2","30","15","2","36","18","2","8","4","0","0","0","12","166","13.8","15","11.1"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003671","오동초등학교","02","공립","N","","3","56","18.7","3","67","22.3","4","86","21.5","4","103","25.8","5","107","21.4","4","106","26.5","1","6","6","0","0","0","24","531","22.1","28","19"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003673","의순초등학교","02","공립","N","","3","66","22","2","47","23.5","4","86","21.5","5","106","21.2","4","86","21.5","4","104","26","2","7","3.5","0","0","0","24","502","20.9","28","17.9"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003674","의정부부용초등학교","02","공립","N","","2","40","20","4","80","20","4","78","19.5","4","101","25.3","4","93","23.3","5","115","23","2","8","4","0","0","0","25","515","20.6","29","17.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003675","의정부서초등학교","02","공립","N","","3","56","18.7","3","63","21","3","66","22","3","80","26.7","3","69","23","3","58","19.3","2","11","5.5","0","0","0","20","403","20.2","24","16.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003676","의정부신곡초등학교","02","공립","N","","3","70","23.3","4","88","22","4","104","26","4","103","25.8","4","103","25.8","5","108","21.6","1","6","6","0","0","0","25","582","23.3","31","18.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003677","의정부용현초등학교","02","공립","N","","3","59","19.7","3","70","23.3","4","80","20","5","107","21.4","4","89","22.3","3","75","25","2","12","6","0","0","0","24","492","20.5","28","17.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003678","의정부장암초등학교","02","공립","N","","1","19","19","2","25","12.5","2","23","11.5","2","37","18.5","2","30","15","2","19","9.5","3","15","5","0","0","0","14","168","12","17","9.9"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003679","의정부중앙초등학교","02","공립","N","","2","48","24","2","51","25.5","3","62","20.7","3","79","26.3","2","42","21","3","53","17.7","2","7","3.5","2","8","4","19","350","18.4","23","15.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003680","의정부청룡초등학교","02","공립","N","","2","35","17.5","2","34","17","2","32","16","3","58","19.3","3","60","20","3","74","24.7","0","0","0","0","0","0","15","293","19.5","19","15.4"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003681","의정부초등학교","02","공립","N","","1","20","20","2","27","13.5","2","37","18.5","2","30","15","3","60","20","2","44","22","1","4","4","0","0","0","13","222","17.1","18","12.3"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003682","의정부호동초등학교","02","공립","N","","5","114","22.8","5","119","23.8","7","157","22.4","7","180","25.7","8","183","22.9","8","186","23.3","2","10","5","0","0","0","42","949","22.6","54","17.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003685","호암초등학교","02","공립","N","","4","82","20.5","3","76","25.3","4","87","21.8","4","99","24.8","4","96","24","4","103","25.8","2","10","5","0","0","0","25","553","22.1","30","18.4"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003686","회룡초등학교","02","공립","N","","2","51","25.5","3","69","23","3","61","20.3","3","77","25.7","4","87","21.8","4","80","20","1","5","5","0","0","0","20","430","21.5","24","17.9"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003758","나래초등학교","02","공립","N","","1","28","28","1","24","24","1","19","19","1","25","25","1","16","16","1","10","10","0","0","0","0","0","0","6","122","20.3","8","15.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003760","대서초등학교","02","공립","N","","1","4","4","1","7","7","1","4","4","1","6","6","1","5","5","1","7","7","0","0","0","0","0","0","6","33","5.5","7","4.7"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003762","대월초등학교","02","공립","N","","1","14","14","2","27","13.5","1","14","14","1","14","14","1","22","22","1","18","18","1","4","4","0","0","0","8","113","14.1","10","11.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003763","도암초등학교","02","공립","N","","2","30","15","2","41","20.5","2","50","25","3","59","19.7","3","63","21","2","48","24","1","9","9","0","0","0","15","300","20","21","14.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003764","도지초등학교","02","공립","N","","2","51","25.5","2","45","22.5","2","36","18","2","50","25","3","51","17","3","57","19","1","7","7","0","0","0","15","297","19.8","19","15.6"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003766","마장초등학교","02","공립","N","","5","130","26","5","122","24.4","7","163","23.3","6","145","24.2","7","163","23.3","5","122","24.4","1","7","7","0","0","0","36","852","23.7","44","19.4"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003772","백사초등학교","02","공립","N","","1","12","12","1","15","15","1","20","20","1","23","23","1","19","19","1","20","20","1","3","3","0","0","0","7","112","16","8","14"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003774","부발초등학교","02","공립","N","","3","54","18","2","46","23","3","55","18.3","3","56","18.7","3","67","22.3","3","63","21","3","14","4.7","1","2","2","21","357","17","25","14.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003776","설봉초등학교","02","공립","N","","4","96","24","6","145","24.2","6","142","23.7","7","174","24.9","7","162","23.1","8","186","23.3","2","11","5.5","0","0","0","40","916","22.9","47","19.5"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003777","설성초등학교","02","공립","N","","1","4","4","1","5","5","1","4","4","1","7","7","0","0","0","1","3","3","0","0","0","0","0","0","5","23","4.6","7","3.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003778","송곡초등학교","02","공립","N","","1","7","7","1","6","6","0","0","0","1","7","7","1","5","5","1","5","5","1","1","1","0","0","0","6","31","5.2","8","3.9"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003779","신둔초등학교","02","공립","N","","2","34","17","2","43","21.5","2","49","24.5","2","48","24","2","44","22","3","60","20","2","14","7","0","0","0","15","292","19.5","23","12.7"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003780","신하초등학교","02","공립","N","","3","62","20.7","4","80","20","4","89","22.3","4","103","25.8","4","97","24.3","5","117","23.4","3","15","5","0","0","0","27","563","20.9","32","17.6"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003781","아미초등학교","02","공립","N","","4","82","20.5","5","104","20.8","6","136","22.7","6","142","23.7","6","151","25.2","6","146","24.3","2","16","8","0","0","0","35","777","22.2","41","19"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003782","안흥초등학교","02","공립","N","","5","119","23.8","5","121","24.2","6","145","24.2","7","153","21.9","7","156","22.3","6","152","25.3","2","13","6.5","0","0","0","38","859","22.6","45","19.1"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003784","율면초등학교","02","공립","N","","0","0","0","1","7","7","0","0","0","1","5","5","0","0","0","1","6","6","1","1","1","0","0","0","4","19","4.8","5","3.8"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003786","이천가산초등학교","02","공립","N","","1","22","22","1","17","17","1","16","16","2","31","15.5","2","21","10.5","2","31","15.5","2","8","4","0","0","0","11","146","13.3","13","11.2"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003787","이천남초등학교","02","공립","N","","3","66","22","3","63","21","3","65","21.7","3","66","22","4","81","20.3","3","76","25.3","3","16","5.3","0","0","0","22","433","19.7","26","16.7"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003788","이천단월초등학교","02","공립","N","","1","12","12","1","14","14","1","18","18","1","15","15","1","14","14","1","10","10","1","3","3","0","0","0","7","86","12.3","8","10.8"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003789","이천매곡초등학교","02","공립","N","","1","13","13","1","6","6","1","10","10","1","7","7","1","7","7","1","7","7","0","0","0","0","0","0","6","50","8.3","7","7.1"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003790","이천송정초등학교","02","공립","N","","7","170","24.3","8","195","24.4","9","221","24.6","9","213","23.7","8","184","23","7","176","25.1","2","11","5.5","0","0","0","50","1170","23.4","61","19.2"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003791","이천초등학교","02","공립","N","","5","109","21.8","5","120","24","5","127","25.4","5","109","21.8","6","136","22.7","5","110","22","3","17","5.7","0","0","0","34","728","21.4","40","18.2"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003792","이황초등학교","02","공립","N","","1","9","9","1","10","10","1","7","7","1","10","10","0","0","0","1","8","8","0","0","0","0","0","0","5","44","8.8","7","6.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003793","장천초등학교","02","공립","N","","1","4","4","1","9","9","1","6","6","1","9","9","1","7","7","1","9","9","0","0","0","0","0","0","6","44","7.3","7","6.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003794","장호원초등학교","02","공립","N","","2","32","16","3","54","18","3","64","21.3","4","78","19.5","4","80","20","3","70","23.3","1","6","6","0","0","0","20","384","19.2","24","16"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003795","진가초등학교","02","공립","N","","1","4","4","1","2","2","1","6","6","1","11","11","1","7","7","1","12","12","1","3","3","0","0","0","7","45","6.4","9","5"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003798","표교초등학교","02","공립","N","","1","10","10","1","4","4","1","10","10","1","10","10","1","10","10","1","5","5","0","0","0","0","0","0","6","49","8.2","9","5.4"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003799","한내초등학교","02","공립","N","","4","87","21.8","4","77","19.3","5","117","23.4","5","122","24.4","5","116","23.2","5","110","22","2","13","6.5","0","0","0","30","642","21.4","35","18.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003800","호법초등학교","02","공립","N","","1","5","5","1","18","18","1","15","15","2","29","14.5","1","12","12","1","19","19","1","3","3","0","0","0","8","101","12.6","10","10.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003876","갈현초등학교","02","공립","N","","1","13","13","1","6","6","1","8","8","1","5","5","1","13","13","1","8","8","1","4","4","0","0","0","7","57","8.1","8","7.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003877","검산초등학교","02","공립","N","","1","16","16","2","43","21.5","2","32","16","2","46","23","3","66","22","3","58","19.3","1","4","4","0","0","0","14","265","18.9","19","13.9"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003878","교하초등학교","02","공립","N","","1","10","10","1","9","9","1","5","5","1","12","12","1","6","6","1","14","14","1","5","5","0","0","0","7","61","8.7","9","6.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003879","군내초등학교","02","공립","N","","1","6","6","1","10","10","1","7","7","1","2","2","1","6","6","1","6","6","1","3","3","0","0","0","7","40","5.7","8","5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003881","금신초등학교","02","공립","N","","2","41","20.5","2","47","23.5","3","50","16.7","3","62","20.7","3","64","21.3","4","81","20.3","2","7","3.5","0","0","0","19","352","18.5","23","15.3"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003882","금촌초등학교","02","공립","N","","2","41","20.5","2","33","16.5","3","55","18.3","2","43","21.5","2","46","23","3","53","17.7","2","11","5.5","1","4","4","17","286","16.8","22","13"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003883","능안초등학교","02","공립","N","","1","12","12","1","15","15","1","13","13","1","16","16","1","24","24","1","17","17","1","6","6","0","0","0","7","103","14.7","8","12.9"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003884","대성동초등학교","02","공립","N","","1","4","4","1","4","4","0","0","0","1","2","2","1","4","4","1","5","5","0","0","0","0","0","0","5","19","3.8","7","2.7"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003885","덕암초등학교","02","공립","N","","1","6","6","1","2","2","1","8","8","1","6","6","1","7","7","1","6","6","1","3","3","0","0","0","7","38","5.4","8","4.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003886","마정초등학교","02","공립","N","","1","9","9","1","8","8","1","14","14","1","5","5","1","9","9","1","16","16","1","5","5","0","0","0","7","66","9.4","8","8.3"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003887","마지초등학교","02","공립","N","","1","17","17","1","15","15","1","25","25","1","18","18","1","19","19","1","19","19","1","3","3","0","0","0","7","116","16.6","8","14.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003888","도마산초등학교","02","공립","N","","1","6","6","1","6","6","1","8","8","1","12","12","1","5","5","1","4","4","0","0","0","0","0","0","6","41","6.8","7","5.9"
