"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004276","운천중학교","03","공립","N","","10","293","29.3","10","325","32.5","10","323","32.3","1","7","7","1","2","2","32","950","29.7","55","17.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004277","장안여자중학교","03","사립","N","","3","85","28.3","3","69","23","4","100","25","1","8","8","0","0","0","11","262","23.8","20","13.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090004278","정남중학교","03","공립","N","","2","46","23","2","43","21.5","2","46","23","1","3","3","0","0","0","7","138","19.7","15","9.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090004279","진안중학교","03","공립","N","","6","166","27.7","8","233","29.1","9","257","28.6","0","0","0","0","0","0","23","656","28.5","40","16.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004280","화도중학교","03","사립","N","","2","41","20.5","2","37","18.5","2","45","22.5","0","0","0","0","0","0","6","123","20.5","14","8.8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004281","화성중학교","03","사립","N","","5","171","34.2","5","166","33.2","5","164","32.8","0","0","0","0","0","0","15","501","33.4","26","19.3"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090004699","광문중학교","03","공립","N","","6","173","28.8","5","145","29","6","157","26.2","1","5","5","0","0","0","18","480","26.7","33","14.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090004860","곡반중학교","03","공립","N","","5","135","27","4","108","27","5","139","27.8","0","0","0","0","0","0","14","382","27.3","27","14.1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090004861","망포중학교","03","공립","N","","10","308","30.8","11","318","28.9","12","359","29.9","1","7","7","0","0","0","34","992","29.2","59","16.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090004862","정천중학교","03","공립","N","","6","194","32.3","8","249","31.1","8","248","31","2","7","3.5","0","0","0","24","698","29.1","41","17"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090004863","칠보중학교","03","공립","N","","8","233","29.1","7","184","26.3","9","247","27.4","2","9","4.5","0","0","0","26","673","25.9","45","15"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004864","구미중학교","03","공립","N","","4","122","30.5","4","114","28.5","4","116","29","0","0","0","0","0","0","12","352","29.3","21","16.8"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090004865","호성중학교","03","공립","N","","6","182","30.3","6","174","29","6","185","30.8","1","5","5","1","2","2","20","548","27.4","34","16.1"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090004866","부천일신중학교","03","공립","N","","12","362","30.2","13","409","31.5","14","439","31.4","2","12","6","0","0","0","41","1222","29.8","71","17.2"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090004867","선일중학교","03","공립","N","","5","95","19","4","77","19.3","4","90","22.5","1","5","5","0","0","0","14","267","19.1","23","11.6"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090004869","진접중학교","03","공립","N","","8","219","27.4","7","172","24.6","9","229","25.4","2","10","5","0","0","0","26","630","24.2","44","14.3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004870","대송중학교","03","공립","N","","6","151","25.2","7","174","24.9","7","196","28","1","3","3","0","0","0","21","524","25","36","14.6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004871","현산중학교","03","공립","N","","5","124","24.8","5","141","28.2","6","179","29.8","1","2","2","1","2","2","18","448","24.9","30","14.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004894","헌산중학교","03","사립","N","","2","29","14.5","2","20","10","2","25","12.5","0","0","0","0","0","0","6","74","12.3","15","4.9"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004948","생연중학교","03","공립","N","","7","184","26.3","7","188","26.9","7","186","26.6","3","14","4.7","1","5","5","25","577","23.1","43","13.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004970","현암중학교","03","공립","N","","6","171","28.5","6","174","29","7","200","28.6","0","0","0","0","0","0","19","545","28.7","32","17"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004971","용인신릉중학교","03","공립","N","","7","228","32.6","7","221","31.6","8","246","30.8","1","5","5","0","0","0","23","700","30.4","40","17.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004972","용인신촌중학교","03","공립","N","","10","310","31","10","329","32.9","10","329","32.9","0","0","0","0","0","0","30","968","32.3","53","18.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004973","용인대덕중학교","03","공립","N","","7","210","30","7","194","27.7","8","233","29.1","1","2","2","0","0","0","23","639","27.8","40","16"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004974","손곡중학교","03","공립","N","","7","223","31.9","7","220","31.4","7","219","31.3","1","7","7","0","0","0","22","669","30.4","39","17.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004975","성지중학교","03","공립","N","","7","214","30.6","8","237","29.6","8","237","29.6","1","4","4","0","0","0","24","692","28.8","42","16.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004976","언동중학교","03","공립","N","","6","174","29","6","172","28.7","6","149","24.8","1","3","3","0","0","0","19","498","26.2","33","15.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004977","용신중학교","03","공립","N","","9","282","31.3","10","342","34.2","9","305","33.9","1","6","6","0","0","0","29","935","32.2","50","18.7"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090004979","초지중학교","03","공립","N","","6","168","28","7","216","30.9","9","251","27.9","1","4","4","1","3","3","24","642","26.8","41","15.7"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004982","금릉중학교","03","공립","N","","8","247","30.9","8","240","30","9","282","31.3","2","9","4.5","0","0","0","27","778","28.8","46","16.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004984","이우중학교","03","사립","N","","3","62","20.7","3","60","20","3","60","20","0","0","0","0","0","0","9","182","20.2","29","6.3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004999","대경중학교","03","공립","N","","4","116","29","5","117","23.4","5","118","23.6","3","14","4.7","0","0","0","17","365","21.5","28","13"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005002","당동중학교","03","공립","N","","10","278","27.8","11","319","29","11","321","29.2","1","4","4","0","0","0","33","922","27.9","57","16.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090005020","안화중학교","03","공립","N","","12","388","32.3","12","397","33.1","12","395","32.9","2","11","5.5","0","0","0","38","1191","31.3","65","18.3"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005021","대호중학교","03","공립","N","","5","138","27.6","5","137","27.4","6","189","31.5","2","9","4.5","0","0","0","18","473","26.3","29","16.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090005022","두레자연중학교","03","사립","N","","1","20","20","1","20","20","1","20","20","0","0","0","0","0","0","3","60","20","11","5.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005033","송라중학교","03","공립","N","","9","269","29.9","9","273","30.3","10","300","30","3","16","5.3","1","2","2","32","860","26.9","54","15.9"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005034","장내중학교","03","공립","N","","8","229","28.6","10","277","27.7","10","272","27.2","1","5","5","0","0","0","29","783","27","49","16"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090005035","목암중학교","03","공립","N","","10","287","28.7","10","271","27.1","10","291","29.1","2","8","4","0","0","0","32","857","26.8","55","15.6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005046","비산중학교","03","공립","N","","3","66","22","5","130","26","6","171","28.5","1","1","1","0","0","0","15","368","24.5","26","14.2"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090005111","증포중학교","03","공립","N","","11","305","27.7","10","310","31","11","335","30.5","2","13","6.5","0","0","0","34","963","28.3","59","16.3"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090005132","동암중학교","03","공립","N","","8","218","27.3","8","227","28.4","9","269","29.9","0","0","0","0","0","0","25","714","28.6","44","16.2"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005133","덕현중학교","03","공립","N","","12","375","31.3","11","342","31.1","12","355","29.6","0","0","0","0","0","0","35","1072","30.6","60","17.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005136","늘푸른중학교","03","공립","N","","7","211","30.1","7","218","31.1","8","238","29.8","0","0","0","0","0","0","22","667","30.3","40","16.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005153","영동중학교","03","공립","N","","4","107","26.8","5","129","25.8","4","118","29.5","0","0","0","0","0","0","13","354","27.2","23","15.4"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005159","삼숭중학교","03","공립","N","","10","305","30.5","10","294","29.4","11","328","29.8","2","12","6","0","0","0","33","939","28.5","56","16.8"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005161","장당중학교","03","공립","N","","6","184","30.7","6","181","30.2","6","182","30.3","2","10","5","0","0","0","20","557","27.9","35","15.9"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005162","평내중학교","03","공립","N","","8","221","27.6","8","215","26.9","9","246","27.3","1","7","7","1","2","2","27","691","25.6","46","15"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090005164","병점중학교","03","공립","N","","11","364","33.1","11","361","32.8","11","357","32.5","2","12","6","0","0","0","35","1094","31.3","60","18.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090005172","조원중학교","03","공립","N","","8","240","30","8","224","28","8","224","28","2","10","5","0","0","0","26","698","26.8","45","15.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005173","세류중학교","03","공립","N","","5","139","27.8","5","143","28.6","6","172","28.7","2","11","5.5","0","0","0","18","465","25.8","32","14.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005174","비전중학교","03","공립","N","","13","396","30.5","11","388","35.3","11","372","33.8","3","18","6","0","0","0","38","1174","30.9","65","18.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090005175","기안중학교","03","공립","N","","6","183","30.5","6","164","27.3","7","204","29.1","1","4","4","0","0","0","20","555","27.8","34","16.3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005266","석호중학교","03","공립","N","","3","77","25.7","3","71","23.7","4","101","25.3","0","0","0","0","0","0","10","249","24.9","20","12.5"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005268","광덕중학교","03","공립","N","","3","75","25","3","78","26","3","80","26.7","0","0","0","0","0","0","9","233","25.9","18","12.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090005287","송우중학교","03","공립","N","","6","177","29.5","7","179","25.6","7","199","28.4","1","5","5","0","0","0","21","560","26.7","37","15.1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005321","한겨레중학교","03","사립","N","","1","8","8","1","18","18","2","22","11","0","0","0","0","0","0","4","48","12","14","3.4"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005323","당정중학교","03","공립","N","","4","104","26","4","95","23.8","4","112","28","1","2","2","0","0","0","13","313","24.1","22","14.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005329","동백중학교","03","공립","N","","13","442","34","13","455","35","11","388","35.3","2","7","3.5","0","0","0","39","1292","33.1","67","19.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005331","용인백현중학교","03","공립","N","","9","287","31.9","8","259","32.4","14","467","33.4","0","0","0","0","0","0","31","1013","32.7","54","18.8"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090005335","송내중앙중학교","03","공립","N","","6","155","25.8","6","144","24","5","138","27.6","2","7","3.5","0","0","0","19","444","23.4","32","13.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005338","초당중학교","03","공립","N","","10","341","34.1","11","381","34.6","11","392","35.6","1","7","7","0","0","0","33","1121","34","58","19.3"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005342","광주광남중학교","03","공립","N","","14","446","31.9","15","478","31.9","16","512","32","1","1","1","0","0","0","46","1437","31.2","80","18"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005345","도곡중학교","03","공립","N","","5","148","29.6","5","125","25","5","151","30.2","1","8","8","0","0","0","16","432","27","27","16"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090005350","세종중학교","03","공립","N","","8","238","29.8","9","261","29","9","267","29.7","1","5","5","0","0","0","27","771","28.6","46","16.8"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090005351","신평중학교","03","공립","N","","8","256","32","8","227","28.4","8","243","30.4","1","4","4","0","0","0","25","730","29.2","43","17"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005352","양오중학교","03","공립","N","","7","186","26.6","7","176","25.1","7","190","27.1","2","10","5","0","0","0","23","562","24.4","39","14.4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005353","월곶중학교","03","공립","N","","5","151","30.2","5","155","31","5","137","27.4","1","6","6","0","0","0","16","449","28.1","27","16.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005354","이충중학교","03","공립","N","","7","189","27","6","170","28.3","6","171","28.5","2","11","5.5","0","0","0","21","541","25.8","35","15.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005356","판곡중학교","03","공립","N","","11","348","31.6","10","322","32.2","13","398","30.6","1","4","4","0","0","0","35","1072","30.6","61","17.6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005358","풍산중학교","03","공립","N","","5","126","25.2","6","164","27.3","6","173","28.8","1","3","3","0","0","0","18","466","25.9","31","15"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090005360","서정중학교","03","공립","N","","6","161","26.8","7","174","24.9","6","163","27.2","2","8","4","0","0","0","21","506","24.1","36","14.1"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005362","회천중학교","03","공립","N","","4","109","27.3","5","136","27.2","6","159","26.5","2","9","4.5","0","0","0","17","413","24.3","28","14.8"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005387","시화중학교","03","공립","N","","4","84","21","4","81","20.3","5","95","19","1","6","6","0","0","0","14","266","19","23","11.6"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005389","감정중학교","03","공립","N","","6","190","31.7","7","233","33.3","8","252","31.5","1","3","3","0","0","0","22","678","30.8","38","17.8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005390","고양송산중학교","03","공립","N","","8","207","25.9","8","205","25.6","9","251","27.9","1","1","1","0","0","0","26","664","25.5","46","14.4"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005391","금촌중학교","03","공립","N","","7","210","30","7","216","30.9","8","234","29.3","2","10","5","1","3","3","25","673","26.9","42","16"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005392","논곡중학교","03","공립","N","","2","55","27.5","3","60","20","3","65","21.7","1","2","2","0","0","0","9","182","20.2","17","10.7"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005394","단원중학교","03","공립","N","","6","161","26.8","9","226","25.1","8","217","27.1","2","12","6","0","0","0","25","616","24.6","43","14.3"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005396","두일중학교","03","공립","N","","6","190","31.7","8","238","29.8","8","242","30.3","1","5","5","0","0","0","23","675","29.3","41","16.5"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005398","비룡중학교","03","공립","N","","8","212","26.5","7","191","27.3","8","219","27.4","3","20","6.7","0","0","0","26","642","24.7","47","13.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005400","서호중학교","03","공립","N","","3","78","26","4","99","24.8","4","105","26.3","2","9","4.5","0","0","0","13","291","22.4","21","13.9"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005401","석수중학교","03","공립","N","","5","142","28.4","5","144","28.8","5","142","28.4","2","11","5.5","0","0","0","17","439","25.8","28","15.7"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005405","안산성호중학교","03","공립","N","","8","228","28.5","8","237","29.6","9","260","28.9","1","6","6","1","2","2","27","733","27.1","45","16.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090005407","용천중학교","03","공립","N","","5","125","25","5","123","24.6","5","116","23.2","1","5","5","0","0","0","16","369","23.1","28","13.2"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005409","임곡중학교","03","공립","N","","8","225","28.1","7","217","31","7","213","30.4","1","4","4","0","0","0","23","659","28.7","40","16.5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005410","풍동중학교","03","공립","N","","8","208","26","9","237","26.3","10","268","26.8","1","5","5","0","0","0","28","718","25.6","48","15"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090005419","청심국제중학교","03","사립","N","","4","107","26.8","4","106","26.5","4","106","26.5","0","0","0","0","0","0","12","319","26.6","27","11.8"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005420","안산해양중학교","03","공립","N","","6","171","28.5","7","191","27.3","9","263","29.2","1","3","3","0","0","0","23","628","27.3","41","15.3"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005462","오산원일중학교","03","공립","N","","11","375","34.1","10","356","35.6","10","348","34.8","1","7","7","1","4","4","33","1090","33","57","19.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090005468","고림중학교","03","공립","N","","10","294","29.4","9","278","30.9","11","340","30.9","0","0","0","0","0","0","30","912","30.4","52","17.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005469","상촌중학교","03","공립","N","","10","328","32.8","10","313","31.3","11","335","30.5","0","0","0","0","0","0","31","976","31.5","54","18.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090005470","기산중학교","03","공립","N","","5","161","32.2","6","203","33.8","6","170","28.3","1","3","3","0","0","0","18","537","29.8","31","17.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005473","석우중학교","03","공립","N","","10","340","34","10","346","34.6","10","339","33.9","1","2","2","0","0","0","31","1027","33.1","54","19"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005475","어람중학교","03","공립","N","","8","218","27.3","9","249","27.7","9","245","27.2","1","6","6","0","0","0","27","718","26.6","46","15.6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005477","잠원중학교","03","공립","N","","9","297","33","11","352","32","11","358","32.5","1","7","7","0","0","0","32","1014","31.7","55","18.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005479","보라중학교","03","공립","N","","11","325","29.5","12","357","29.8","11","346","31.5","2","11","5.5","0","0","0","36","1039","28.9","62","16.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090005489","녹양중학교","03","공립","N","","4","102","25.5","5","130","26","6","160","26.7","1","6","6","0","0","0","16","398","24.9","28","14.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090005490","솔뫼중학교","03","공립","N","","6","175","29.2","6","180","30","4","103","25.8","0","0","0","0","0","0","16","458","28.6","27","17"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005521","중앙기독중학교","03","사립","N","","3","84","28","3","88","29.3","3","83","27.7","1","10","10","0","0","0","10","265","26.5","20","13.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090005587","화성동화중학교","03","공립","N","","6","190","31.7","7","199","28.4","9","278","30.9","1","4","4","0","0","0","23","671","29.2","40","16.8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005590","반송중학교","03","공립","N","","10","337","33.7","10","354","35.4","10","346","34.6","1","6","6","0","0","0","31","1043","33.6","55","19"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005592","솔빛중학교","03","공립","N","","10","347","34.7","10","350","35","10","358","35.8","1","2","2","0","0","0","31","1057","34.1","53","19.9"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090005604","수주중학교","03","공립","N","","7","193","27.6","6","164","27.3","8","199","24.9","2","7","3.5","0","0","0","23","563","24.5","39","14.4"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090005605","원미중학교","03","공립","N","","4","110","27.5","5","135","27","4","104","26","2","8","4","0","0","0","15","357","23.8","25","14.3"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090005606","까치울중학교","03","공립","N","","6","175","29.2","5","133","26.6","6","172","28.7","1","5","5","0","0","0","18","485","26.9","31","15.6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005608","안곡중학교","03","공립","N","","11","283","25.7","11","280","25.5","13","333","25.6","3","13","4.3","0","0","0","38","909","23.9","65","14"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005609","청덕중학교","03","공립","N","","6","170","28.3","6","173","28.8","7","196","28","1","7","7","0","0","0","20","546","27.3","35","15.6"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005611","고창중학교","03","공립","N","","10","339","33.9","9","320","35.6","8","285","35.6","0","0","0","0","0","0","27","944","35","47","20.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005613","시흥능곡중학교","03","공립","N","","6","157","26.2","7","201","28.7","9","240","26.7","1","4","4","0","0","0","23","602","26.2","40","15.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005614","응곡중학교","03","공립","N","","8","213","26.6","7","204","29.1","8","230","28.8","0","0","0","1","3","3","24","650","27.1","41","15.9"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005615","시흥매화중학교","03","공립","N","","4","88","22","3","82","27.3","4","92","23","1","3","3","0","0","0","12","265","22.1","20","13.3"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090005616","모락중학교","03","공립","N","","8","220","27.5","8","234","29.3","8","234","29.3","1","4","4","0","0","0","25","692","27.7","44","15.7"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005619","은계중학교","03","공립","N","","10","306","30.6","10","325","32.5","10","324","32.4","1","5","5","0","0","0","31","960","31","53","18.1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090005620","도촌중학교","03","공립","N","","5","137","27.4","5","158","31.6","7","207","29.6","1","6","6","0","0","0","18","508","28.2","30","16.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005622","샛별중학교","03","공립","N","","6","178","29.7","6","192","32","6","188","31.3","1","4","4","0","0","0","19","562","29.6","33","17"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090005623","수진중학교","03","공립","N","","2","53","26.5","2","55","27.5","5","121","24.2","2","11","5.5","0","0","0","11","240","21.8","22","10.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005654","능동중학교","03","공립","N","","9","295","32.8","9","303","33.7","11","347","31.5","2","11","5.5","0","0","0","31","956","30.8","53","18"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090005657","와우중학교","03","공립","N","","10","305","30.5","10","339","33.9","10","324","32.4","1","6","6","0","0","0","31","974","31.4","54","18"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005661","푸른중학교","03","공립","N","","9","289","32.1","10","332","33.2","10","329","32.9","1","9","9","0","0","0","30","959","32","53","18.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090005662","향남중학교","03","공립","N","","12","445","37.1","13","463","35.6","12","428","35.7","1","8","8","0","0","0","38","1344","35.4","68","19.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005679","광릉중학교","03","공립","N","","4","95","23.8","3","75","25","4","96","24","1","5","5","0","0","0","12","271","22.6","20","13.6"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005681","김포신곡중학교","03","공립","N","","9","288","32","9","300","33.3","8","268","33.5","1","3","3","0","0","0","27","859","31.8","47","18.3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005683","예봉중학교","03","공립","N","","7","187","26.7","9","221","24.6","10","255","25.5","1","6","6","0","0","0","27","669","24.8","48","13.9"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005684","양진중학교","03","공립","N","","5","134","26.8","6","153","25.5","7","178","25.4","2","8","4","0","0","0","20","473","23.7","34","13.9"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005689","신길중학교","03","공립","N","","9","252","28","10","258","25.8","10","279","27.9","1","6","6","0","0","0","30","795","26.5","53","15"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005691","한빛중학교","03","공립","N","","10","352","35.2","10","351","35.1","10","351","35.1","0","0","0","0","0","0","30","1054","35.1","53","19.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005694","매탄중학교","03","공립","N","","8","256","32","8","228","28.5","8","259","32.4","1","1","1","0","0","0","25","744","29.8","42","17.7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005698","보평중학교","03","공립","N","","8","244","30.5","8","244","30.5","8","233","29.1","1","3","3","0","0","0","25","724","29","43","16.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005700","운중중학교","03","공립","N","","7","210","30","7","227","32.4","7","208","29.7","1","2","2","0","0","0","22","647","29.4","39","16.6"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005701","판교중학교","03","공립","N","","6","169","28.2","6","180","30","6","174","29","1","1","1","0","0","0","19","524","27.6","34","15.4"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005704","가운중학교","03","공립","N","","3","69","23","3","78","26","5","143","28.6","2","11","5.5","0","0","0","13","301","23.2","24","12.5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090005707","성사중학교","03","공립","N","","7","189","27","7","183","26.1","6","174","29","2","11","5.5","0","0","0","22","557","25.3","37","15.1"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005709","풍양중학교","03","공립","N","","11","349","31.7","14","434","31","12","383","31.9","2","10","5","0","0","0","39","1176","30.2","67","17.6"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090005713","덕풍중학교","03","공립","N","","8","233","29.1","8","225","28.1","8","241","30.1","1","1","1","0","0","0","25","700","28","44","15.9"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005746","신양중학교","03","공립","N","","5","101","20.2","4","97","24.3","3","79","26.3","1","2","2","0","0","0","13","279","21.5","21","13.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005749","용인한빛중학교","03","공립","N","","5","155","31","5","160","32","6","183","30.5","1","7","7","0","0","0","17","505","29.7","29","17.4"
