"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005627","군포대야초등학교","02","공립","N","","2","37","18.5","2","41","20.5","2","37","18.5","3","58","19.3","2","44","22","3","63","21","1","3","3","0","0","0","15","283","18.9","20","14.2"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090005628","모락초등학교","02","공립","N","","3","84","28","3","62","20.7","3","63","21","3","82","27.3","3","63","21","2","55","27.5","0","0","0","0","0","0","17","409","24.1","21","19.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005644","능동초등학교","02","공립","N","","4","104","26","4","105","26.3","4","112","28","4","112","28","4","114","28.5","5","132","26.4","2","7","3.5","0","0","0","27","686","25.4","32","21.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090005645","도이초등학교","02","공립","N","","5","116","23.2","4","109","27.3","5","134","26.8","5","140","28","5","140","28","6","144","24","2","11","5.5","0","0","0","32","794","24.8","37","21.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090005646","수영초등학교","02","공립","N","","4","96","24","4","106","26.5","4","90","22.5","5","120","24","4","97","24.3","4","100","25","1","4","4","0","0","0","26","613","23.6","32","19.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005647","예당초등학교","02","공립","N","","4","101","25.3","5","112","22.4","4","106","26.5","4","107","26.8","5","127","25.4","5","127","25.4","2","11","5.5","0","0","0","29","691","23.8","34","20.3"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090005648","중동초등학교","02","공립","N","","5","123","24.6","5","142","28.4","5","123","24.6","6","139","23.2","6","143","23.8","5","122","24.4","1","5","5","0","0","0","33","797","24.2","41","19.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005649","푸른초등학교","02","공립","N","","7","186","26.6","8","227","28.4","9","243","27","9","260","28.9","8","234","29.3","9","248","27.6","1","12","12","0","0","0","51","1410","27.6","61","23.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005650","한마음초등학교","02","공립","N","","7","169","24.1","6","143","23.8","6","158","26.3","6","156","26","6","160","26.7","5","128","25.6","1","8","8","0","0","0","37","922","24.9","47","19.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090005651","한울초등학교","02","공립","N","","8","195","24.4","8","190","23.8","8","198","24.8","8","222","27.8","9","243","27","8","216","27","3","15","5","0","0","0","52","1279","24.6","62","20.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090005652","행정초등학교","02","공립","N","","6","147","24.5","6","162","27","6","161","26.8","7","199","28.4","7","191","27.3","8","223","27.9","2","11","5.5","0","0","0","42","1094","26","51","21.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005678","가운초등학교","02","공립","N","","2","40","20","2","56","28","3","61","20.3","3","72","24","3","81","27","4","96","24","1","1","1","0","0","0","18","407","22.6","21","19.4"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005680","송현초등학교","02","공립","N","","2","42","21","2","40","20","2","45","22.5","3","59","19.7","3","67","22.3","3","61","20.3","2","7","3.5","0","0","0","17","321","18.9","21","15.3"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005682","신곡초등학교","02","공립","N","","5","131","26.2","5","132","26.4","5","139","27.8","5","128","25.6","6","165","27.5","6","160","26.7","1","4","4","0","0","0","33","859","26","39","22"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090005686","하남풍산초등학교","02","공립","N","","3","81","27","4","84","21","4","109","27.3","4","99","24.8","4","97","24.3","4","90","22.5","1","5","5","0","0","0","24","565","23.5","30","18.8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090005687","아람초등학교","02","공립","N","","2","46","23","2","46","23","2","52","26","3","66","22","3","77","25.7","3","73","24.3","1","4","4","0","0","0","16","364","22.8","20","18.2"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005688","안산대월초등학교","02","공립","N","","3","63","21","4","90","22.5","3","81","27","4","109","27.3","4","100","25","4","105","26.3","2","9","4.5","0","0","0","24","557","23.2","28","19.9"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005690","신길초등학교","02","공립","N","","4","86","21.5","4","105","26.3","4","98","24.5","5","118","23.6","4","95","23.8","5","110","22","1","6","6","0","0","0","27","618","22.9","33","18.7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005692","성남송현초등학교","02","공립","N","","8","208","26","7","186","26.6","7","171","24.4","7","163","23.3","7","186","26.6","8","200","25","1","8","8","0","0","0","45","1122","24.9","56","20"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090005693","매여울초등학교","02","공립","N","","4","99","24.8","4","90","22.5","3","81","27","4","107","26.8","3","83","27.7","4","94","23.5","0","0","0","0","0","0","22","554","25.2","26","21.3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005695","보평초등학교","02","공립","N","","7","176","25.1","6","157","26.2","7","193","27.6","7","173","24.7","8","204","25.5","7","178","25.4","2","11","5.5","0","0","0","44","1092","24.8","55","19.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005696","운중초등학교","02","공립","N","","4","108","27","4","106","26.5","4","87","21.8","5","123","24.6","5","114","22.8","5","127","25.4","1","9","9","0","0","0","28","674","24.1","35","19.3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005702","판교초등학교","02","공립","N","","6","170","28.3","6","164","27.3","6","163","27.2","7","169","24.1","6","168","28","6","169","28.2","0","0","0","0","0","0","37","1003","27.1","44","22.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005703","산운초등학교","02","공립","N","","4","106","26.5","4","100","25","5","120","24","5","115","23","4","99","24.8","4","98","24.5","1","8","8","0","0","0","27","646","23.9","32","20.2"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005705","구룡초등학교","02","공립","N","","6","154","25.7","6","141","23.5","7","177","25.3","8","210","26.3","7","182","26","8","199","24.9","2","9","4.5","0","0","0","44","1072","24.4","52","20.6"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090005706","건원초등학교","02","공립","N","","2","38","19","2","44","22","2","30","15","2","46","23","2","46","23","3","59","19.7","2","7","3.5","0","0","0","15","270","18","18","15"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005708","진접초등학교","02","공립","N","","5","140","28","5","119","23.8","6","151","25.2","7","177","25.3","7","175","25","7","173","24.7","2","11","5.5","0","0","0","39","946","24.3","46","20.6"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005710","차산초등학교","02","공립","N","","3","64","21.3","3","76","25.3","4","88","22","3","80","26.7","4","107","26.8","4","95","23.8","1","6","6","0","0","0","22","516","23.5","26","19.8"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005739","충현초등학교","02","공립","N","","5","114","22.8","4","96","24","5","131","26.2","5","114","22.8","6","149","24.8","6","165","27.5","2","10","5","0","0","0","33","779","23.6","40","19.5"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005740","구름산초등학교","02","공립","N","","6","166","27.7","8","198","24.8","7","191","27.3","8","201","25.1","8","207","25.9","9","231","25.7","1","7","7","0","0","0","47","1201","25.6","57","21.1"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005742","걸포초등학교","02","공립","N","","3","74","24.7","4","82","20.5","3","75","25","4","90","22.5","4","100","25","3","82","27.3","1","7","7","0","0","0","22","510","23.2","26","19.6"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005744","안현초등학교","02","공립","N","","6","171","28.5","7","199","28.4","7","190","27.1","7","201","28.7","9","233","25.9","9","244","27.1","1","5","5","0","0","0","46","1243","27","57","21.8"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005747","문시초등학교","02","공립","N","","4","111","27.8","4","118","29.5","5","154","30.8","5","162","32.4","6","167","27.8","6","171","28.5","1","7","7","0","0","0","31","890","28.7","38","23.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005748","공세초등학교","02","공립","N","","3","64","21.3","3","60","20","3","57","19","3","68","22.7","3","60","20","3","72","24","1","2","2","0","0","0","19","383","20.2","24","16"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005750","용인한빛초등학교","02","공립","N","","6","166","27.7","6","163","27.2","6","157","26.2","6","153","25.5","6","148","24.7","7","173","24.7","1","7","7","0","0","0","38","967","25.4","46","21"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090005751","둔전제일초등학교","02","공립","N","","4","88","22","3","62","20.7","4","94","23.5","4","105","26.3","4","103","25.8","4","102","25.5","2","13","6.5","0","0","0","25","567","22.7","30","18.9"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005763","양산초등학교","02","공립","N","","4","110","27.5","4","111","27.8","4","106","26.5","5","122","24.4","5","117","23.4","5","141","28.2","1","4","4","0","0","0","28","711","25.4","34","20.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005765","용이초등학교","02","공립","N","","7","189","27","7","182","26","7","183","26.1","8","200","25","7","184","26.3","7","181","25.9","2","8","4","0","0","0","45","1127","25","51","22.1"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090005771","내동초등학교","02","공립","N","","6","163","27.2","6","148","24.7","5","123","24.6","4","115","28.8","5","128","25.6","4","103","25.8","0","0","0","0","0","0","30","780","26","37","21.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005773","석현초등학교","02","공립","N","","4","95","23.8","3","83","27.7","3","79","26.3","4","94","23.5","4","96","24","3","72","24","2","11","5.5","0","0","0","23","530","23","27","19.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005774","흥덕초등학교","02","공립","N","","3","73","24.3","3","68","22.7","3","66","22","3","85","28.3","4","89","22.3","4","87","21.8","1","5","5","0","0","0","21","473","22.5","26","18.2"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005780","남양주덕송초등학교","02","공립","N","","8","206","25.8","7","189","27","6","162","27","6","162","27","6","146","24.3","6","144","24","2","14","7","0","0","0","41","1023","25","47","21.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005784","별가람초등학교","02","공립","N","","4","109","27.3","6","139","23.2","6","139","23.2","5","137","27.4","4","104","26","5","109","21.8","2","14","7","0","0","0","32","751","23.5","38","19.8"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005805","만송초등학교","02","공립","N","","3","57","19","3","63","21","3","75","25","4","94","23.5","4","92","23","4","109","27.3","2","10","5","0","0","0","23","500","21.7","27","18.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005807","숲속초등학교","02","공립","N","","5","121","24.2","4","110","27.5","4","107","26.8","5","132","26.4","4","105","26.3","4","91","22.8","1","6","6","0","0","0","27","672","24.9","32","21"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005809","승지초등학교","02","공립","N","","3","73","24.3","3","82","27.3","3","72","24","4","96","24","3","74","24.7","4","89","22.3","2","9","4.5","0","0","0","22","495","22.5","27","18.3"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005816","세미초등학교","02","공립","N","","10","294","29.4","10","284","28.4","9","253","28.1","10","298","29.8","8","237","29.6","7","212","30.3","3","18","6","1","2","2","58","1598","27.6","67","23.9"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005818","필봉초등학교","02","공립","N","","5","112","22.4","5","113","22.6","5","137","27.4","6","151","25.2","5","154","30.8","6","163","27.2","2","12","6","0","0","0","34","842","24.8","37","22.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005839","선행초등학교","02","공립","N","","4","112","28","4","97","24.3","5","118","23.6","6","147","24.5","4","88","22","4","111","27.8","1","4","4","0","0","0","28","677","24.2","33","20.5"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005846","군포신기초등학교","02","공립","N","","5","115","23","5","118","23.6","5","130","26","6","162","27","6","139","23.2","6","152","25.3","1","7","7","0","0","0","34","823","24.2","41","20.1"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005847","벌원초등학교","02","공립","N","","3","67","22.3","3","84","28","4","95","23.8","4","88","22","4","111","27.8","4","110","27.5","1","3","3","0","0","0","23","558","24.3","27","20.7"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005848","빛가온초등학교","02","공립","N","","11","283","25.7","11","293","26.6","10","288","28.8","9","261","29","8","236","29.5","8","217","27.1","1","4","4","0","0","0","58","1582","27.3","67","23.6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005852","해오름초등학교","02","공립","N","","4","103","25.8","4","97","24.3","5","94","18.8","4","76","19","5","123","24.6","6","123","20.5","2","10","5","0","0","0","30","626","20.9","36","17.4"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005853","솔터초등학교","02","공립","N","","8","212","26.5","8","202","25.3","7","182","26","8","218","27.3","9","228","25.3","6","166","27.7","3","18","6","0","0","0","49","1226","25","53","23.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005854","자유초등학교","02","공립","N","","6","164","27.3","6","141","23.5","5","126","25.2","6","150","25","5","127","25.4","6","153","25.5","2","13","6.5","0","0","0","36","874","24.3","42","20.8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005855","한산초등학교","02","공립","N","","5","138","27.6","5","139","27.8","6","156","26","6","158","26.3","6","149","24.8","6","155","25.8","1","6","6","0","0","0","35","901","25.7","41","22"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005856","백송초등학교","02","공립","N","","6","157","26.2","5","141","28.2","6","155","25.8","7","172","24.6","6","160","26.7","6","152","25.3","0","0","0","0","0","0","36","937","26","43","21.8"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005860","만정초등학교","02","공립","N","","4","108","27","5","127","25.4","6","159","26.5","6","167","27.8","7","185","26.4","8","212","26.5","2","12","6","0","0","0","38","970","25.5","48","20.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005862","새빛초등학교","02","공립","N","","7","177","25.3","7","176","25.1","6","168","28","7","174","24.9","7","170","24.3","7","176","25.1","1","7","7","0","0","0","42","1048","25","49","21.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005864","서농초등학교","02","공립","N","","10","254","25.4","8","213","26.6","9","235","26.1","10","272","27.2","8","217","27.1","9","225","25","1","7","7","0","0","0","55","1423","25.9","67","21.2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005867","가온초등학교","02","공립","N","","6","163","27.2","7","196","28","7","186","26.6","8","217","27.1","8","202","25.3","8","199","24.9","1","7","7","0","0","0","45","1170","26","53","22.1"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005869","김포한가람초등학교","02","공립","N","","5","118","23.6","4","110","27.5","4","115","28.8","6","142","23.7","4","108","27","5","115","23","1","7","7","0","0","0","29","715","24.7","35","20.4"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005873","보름초등학교","02","공립","N","","10","266","26.6","10","279","27.9","9","243","27","9","242","26.9","7","186","26.6","6","156","26","1","3","3","0","0","0","52","1375","26.4","60","22.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005874","예원초등학교","02","공립","N","","2","54","27","3","78","26","2","50","25","3","78","26","3","84","28","3","72","24","2","7","3.5","0","0","0","18","423","23.5","21","20.1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005879","광교초등학교","02","공립","N","","8","200","25","8","220","27.5","7","191","27.3","9","229","25.4","8","205","25.6","7","190","27.1","1","6","6","0","0","0","48","1241","25.9","56","22.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005882","이의초등학교","02","공립","N","","8","196","24.5","7","185","26.4","7","186","26.6","7","181","25.9","7","172","24.6","8","196","24.5","2","10","5","0","0","0","46","1126","24.5","54","20.9"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005883","가현초등학교","02","공립","N","","7","196","28","7","199","28.4","7","218","31.1","9","245","27.2","9","256","28.4","11","293","26.6","1","7","7","0","0","0","51","1414","27.7","64","22.1"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005885","푸른솔초등학교","02","공립","N","","8","205","25.6","9","226","25.1","9","239","26.6","9","255","28.3","9","249","27.7","9","235","26.1","1","10","10","0","0","0","54","1419","26.3","62","22.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005888","청옥초등학교","02","공립","N","","10","254","25.4","8","214","26.8","9","248","27.6","10","268","26.8","9","250","27.8","11","288","26.2","1","7","7","0","0","0","58","1529","26.4","69","22.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005894","수원중촌초등학교","02","공립","N","","7","172","24.6","6","150","25","5","128","25.6","6","144","24","5","134","26.8","6","146","24.3","2","13","6.5","0","0","0","37","887","24","43","20.6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005896","수원금호초등학교","02","공립","N","","13","342","26.3","12","337","28.1","12","318","26.5","13","364","28","10","284","28.4","8","204","25.5","1","6","6","0","0","0","69","1855","26.9","79","23.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005897","능실초등학교","02","공립","N","","11","282","25.6","9","222","24.7","9","226","25.1","9","222","24.7","9","232","25.8","8","219","27.4","3","19","6.3","0","0","0","58","1422","24.5","68","20.9"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090005912","포일초등학교","02","공립","N","","4","89","22.3","4","87","21.8","4","97","24.3","4","95","23.8","4","97","24.3","4","91","22.8","2","7","3.5","0","0","0","26","563","21.7","32","17.6"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090005914","성남여수초등학교","02","공립","N","","5","123","24.6","5","128","25.6","6","137","22.8","5","139","27.8","5","126","25.2","4","113","28.3","1","4","4","0","0","0","31","770","24.8","37","20.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005988","부평초등학교","02","공립","N","","7","163","23.3","6","131","21.8","6","156","26","6","152","25.3","5","132","26.4","5","125","25","1","6","6","0","0","0","36","865","24","42","20.6"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006026","김포금빛초등학교","02","공립","N","","11","306","27.8","11","302","27.5","10","277","27.7","11","296","26.9","10","265","26.5","9","248","27.6","1","6","6","0","0","0","63","1700","27","75","22.7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006030","은여울초등학교","02","공립","N","","13","356","27.4","13","378","29.1","10","302","30.2","11","308","28","9","270","30","8","223","27.9","2","12","6","0","0","0","66","1849","28","74","25"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006033","나비초등학교","02","공립","N","","7","191","27.3","6","172","28.7","7","178","25.4","8","199","24.9","8","201","25.1","7","173","24.7","2","13","6.5","0","0","0","45","1127","25","54","20.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006039","함박초등학교","02","공립","N","","10","259","25.9","9","223","24.8","8","218","27.3","10","250","25","7","189","27","7","192","27.4","2","14","7","0","0","0","53","1345","25.4","54","24.9"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006040","운유초등학교","02","공립","N","","8","220","27.5","9","254","28.2","9","224","24.9","9","251","27.9","10","265","26.5","9","241","26.8","1","7","7","0","0","0","55","1462","26.6","62","23.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090006042","중일초등학교","02","공립","N","","7","191","27.3","7","187","26.7","7","193","27.6","8","219","27.4","8","216","27","7","184","26.3","1","6","6","0","0","0","45","1196","26.6","53","22.6"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006046","청수초등학교","02","공립","N","","12","339","28.3","11","319","29","12","334","27.8","12","349","29.1","10","317","31.7","9","276","30.7","2","13","6.5","0","0","0","68","1947","28.6","79","24.6"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006053","율빛초등학교","02","공립","N","","6","162","27","7","177","25.3","5","122","24.4","6","168","28","6","145","24.2","6","149","24.8","2","8","4","0","0","0","38","931","24.5","44","21.2"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006058","율정초등학교","02","공립","N","","4","94","23.5","4","102","25.5","4","112","28","4","113","28.3","4","110","27.5","4","101","25.3","2","10","5","0","0","0","26","642","24.7","30","21.4"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006061","옥정초등학교","02","공립","N","","9","222","24.7","8","220","27.5","8","211","26.4","9","236","26.2","8","219","27.4","8","207","25.9","2","9","4.5","0","0","0","52","1324","25.5","60","22.1"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006063","옥빛초등학교","02","공립","N","","10","278","27.8","10","277","27.7","8","228","28.5","10","293","29.3","8","222","27.8","8","235","29.4","2","12","6","0","0","0","56","1545","27.6","65","23.8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006096","고양오금초등학교","02","공립","N","","6","151","25.2","5","128","25.6","5","116","23.2","5","117","23.4","5","124","24.8","5","117","23.4","1","6","6","0","0","0","32","759","23.7","39","19.5"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006100","신현초등학교","02","공립","N","","8","215","26.9","9","227","25.2","4","116","29","5","119","23.8","4","117","29.3","3","88","29.3","1","6","6","0","0","0","34","888","26.1","40","22.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006104","위례한빛초등학교","02","공립","N","","8","208","26","8","222","27.8","8","210","26.3","9","227","25.2","8","207","25.9","8","205","25.6","2","9","4.5","0","0","0","51","1288","25.3","59","21.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006107","위례푸른초등학교","02","공립","N","","6","162","27","6","148","24.7","6","165","27.5","7","173","24.7","7","175","25","7","192","27.4","1","3","3","0","0","0","40","1018","25.5","50","20.4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006108","위례고운초등학교","02","공립","N","","2","41","20.5","2","40","20","2","22","11","2","40","20","2","36","18","2","37","18.5","1","10","10","0","0","0","13","226","17.4","17","13.3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006109","위례중앙초등학교","02","공립","N","","5","120","24","5","112","22.4","4","95","23.8","4","99","24.8","3","79","26.3","3","67","22.3","1","6","6","0","0","0","25","578","23.1","30","19.3"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006112","한아람초등학교","02","공립","N","","9","246","27.3","9","243","27","9","242","26.9","7","175","25","6","168","28","5","135","27","1","5","5","0","0","0","46","1214","26.4","52","23.3"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006113","태성초등학교","02","공립","N","","9","245","27.2","9","245","27.2","8","219","27.4","9","262","29.1","9","262","29.1","7","197","28.1","2","12","6","0","0","0","53","1442","27.2","62","23.3"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006122","배곧초등학교","02","공립","N","","10","282","28.2","9","253","28.1","10","294","29.4","11","328","29.8","10","278","27.8","11","311","28.3","2","14","7","0","0","0","63","1760","27.9","74","23.8"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006123","배곧라온초등학교","02","공립","N","","12","314","26.2","10","258","25.8","9","264","29.3","11","312","28.4","9","258","28.7","9","256","28.4","2","9","4.5","0","0","0","62","1671","27","73","22.9"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006131","산현초등학교","02","공립","N","","8","217","27.1","7","190","27.1","6","161","26.8","6","166","27.7","6","151","25.2","4","116","29","1","4","4","0","0","0","38","1005","26.4","44","22.8"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006132","운흥초등학교","02","공립","N","","10","262","26.2","11","287","26.1","7","184","26.3","7","183","26.1","6","161","26.8","5","133","26.6","2","13","6.5","0","0","0","48","1223","25.5","55","22.2"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006133","조남초등학교","02","공립","N","","5","113","22.6","5","134","26.8","5","135","27","5","124","24.8","5","126","25.2","4","96","24","2","11","5.5","0","0","0","31","739","23.8","37","20"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006152","생금초등학교","02","공립","N","","3","85","28.3","2","56","28","3","75","25","3","87","29","3","76","25.3","3","71","23.7","1","3","3","0","0","0","18","453","25.2","21","21.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090006153","화원초등학교","02","공립","N","","7","207","29.6","7","203","29","8","219","27.4","8","220","27.5","6","162","27","7","203","29","2","14","7","0","0","0","45","1228","27.3","52","23.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090006154","하길초등학교","02","공립","N","","11","290","26.4","10","258","25.8","8","211","26.4","9","242","26.9","7","189","27","7","180","25.7","2","13","6.5","0","0","0","54","1383","25.6","62","22.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090006157","곡정초등학교","02","공립","N","","9","250","27.8","9","241","26.8","10","260","26","10","273","27.3","9","248","27.6","9","231","25.7","2","12","6","0","0","0","58","1515","26.1","66","23"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006164","산내초등학교","02","공립","N","","15","400","26.7","14","385","27.5","12","341","28.4","14","371","26.5","12","326","27.2","10","279","27.9","1","6","6","0","0","0","78","2108","27","90","23.4"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090006418","금암초등학교","02","공립","N","","4","95","23.8","4","101","25.3","4","90","22.5","5","115","23","4","105","26.3","5","113","22.6","1","9","9","0","0","0","27","628","23.3","32","19.6"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006419","광사초등학교","02","공립","N","","4","106","26.5","4","105","26.3","5","134","26.8","5","137","27.4","6","147","24.5","5","132","26.4","1","5","5","0","0","0","30","766","25.5","36","21.3"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090006421","나룰초등학교","02","공립","N","","4","80","20","4","90","22.5","4","89","22.3","5","108","21.6","4","109","27.3","4","92","23","1","6","6","0","0","0","26","574","22.1","31","18.5"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006425","마송중앙초등학교","02","공립","N","","3","58","19.3","3","55","18.3","3","67","22.3","4","90","22.5","3","83","27.7","3","68","22.7","3","15","5","0","0","0","22","436","19.8","27","16.1"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090006431","부곡중앙초등학교","02","공립","N","","4","92","23","4","98","24.5","5","123","24.6","5","110","22","5","133","26.6","5","131","26.2","2","9","4.5","0","0","0","30","696","23.2","34","20.5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006432","서정초등학교","02","공립","N","","2","42","21","2","49","24.5","2","45","22.5","3","82","27.3","3","68","22.7","3","78","26","1","5","5","0","0","0","16","369","23.1","19","19.4"
