"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003203","단월중학교","03","사립","N","","1","27","27","2","33","16.5","2","36","18","1","4","4","0","0","0","6","100","16.7","16","6.3"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003204","서종중학교","03","사립","N","","3","96","32","3","98","32.7","3","75","25","1","1","1","0","0","0","10","270","27","18","15"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003205","양동중학교","03","사립","N","","1","15","15","1","11","11","1","7","7","1","2","2","0","0","0","4","35","8.8","13","2.7"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003206","양일중학교","03","사립","N","","7","196","28","7","189","27","8","225","28.1","2","9","4.5","0","0","0","24","619","25.8","42","14.7"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003208","양평중학교","03","공립","N","","12","313","26.1","12","318","26.5","9","232","25.8","2","9","4.5","0","0","0","35","872","24.9","60","14.5"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003210","용문중학교","03","사립","N","","6","142","23.7","6","144","24","5","130","26","1","7","7","0","0","0","18","423","23.5","31","13.6"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003211","지평중학교","03","공립","N","","1","21","21","1","23","23","2","36","18","1","4","4","0","0","0","5","84","16.8","14","6"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003212","청운중학교","03","공립","N","","1","13","13","1","3","3","1","11","11","1","1","1","1","3","3","5","31","6.2","13","2.4"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003314","강천중학교","03","공립","N","","1","11","11","1","20","20","1","12","12","0","0","0","0","0","0","3","43","14.3","11","3.9"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003315","대신중학교","03","사립","N","","1","22","22","1","16","16","1","15","15","1","5","5","0","0","0","4","58","14.5","13","4.5"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003316","상품중학교","03","공립","N","","1","11","11","1","21","21","1","26","26","1","4","4","0","0","0","4","62","15.5","12","5.2"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003317","세정중학교","03","사립","N","","1","21","21","1","22","22","1","16","16","1","4","4","0","0","0","4","63","15.8","14","4.5"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003318","여강중학교","03","사립","N","","4","96","24","3","59","19.7","3","70","23.3","1","8","8","0","0","0","11","233","21.2","21","11.1"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003319","여주제일중학교","03","사립","N","","4","94","23.5","4","109","27.3","5","111","22.2","1","9","9","0","0","0","14","323","23.1","25","12.9"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003320","여흥중학교","03","공립","N","","7","179","25.6","7","180","25.7","6","162","27","1","3","3","0","0","0","21","524","25","36","14.6"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003321","여주중학교","03","공립","N","","6","158","26.3","6","156","26","5","142","28.4","1","4","4","0","0","0","18","460","25.6","33","13.9"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003322","이포중학교","03","공립","N","","1","17","17","1","9","9","1","15","15","1","3","3","0","0","0","4","44","11","12","3.7"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003323","점동중학교","03","공립","N","","1","15","15","1","21","21","1","20","20","2","8","4","0","0","0","5","64","12.8","14","4.6"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003324","창명여자중학교","03","사립","N","","1","13","13","1","15","15","1","20","20","1","5","5","0","0","0","4","53","13.3","16","3.3"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003325","흥천중학교","03","공립","N","","1","4","4","1","15","15","1","13","13","0","0","0","0","0","0","3","32","10.7","11","2.9"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003406","군남중학교","03","공립","N","","1","6","6","1","11","11","1","10","10","1","1","1","0","0","0","4","28","7","13","2.2"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003407","대광중학교","03","공립","N","","1","5","5","1","6","6","1","10","10","1","1","1","0","0","0","4","22","5.5","12","1.8"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003408","백학중학교","03","공립","N","","1","16","16","1","18","18","1","13","13","1","1","1","0","0","0","4","48","12","12","4"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003409","연천중학교","03","공립","N","","2","32","16","2","31","15.5","2","30","15","1","2","2","0","0","0","7","95","13.6","15","6.3"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003410","전곡중학교","03","공립","N","","7","186","26.6","8","196","24.5","6","160","26.7","2","9","4.5","0","0","0","23","551","24","40","13.8"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003411","청산중학교","03","공립","N","","1","5","5","1","17","17","1","6","6","1","3","3","0","0","0","4","31","7.8","14","2.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003467","구갈중학교","03","공립","N","","9","262","29.1","9","257","28.6","7","196","28","1","3","3","0","0","0","26","718","27.6","46","15.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003468","구성중학교","03","공립","N","","10","287","28.7","12","341","28.4","10","290","29","2","13","6.5","0","0","0","34","931","27.4","60","15.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003470","나곡중학교","03","공립","N","","8","221","27.6","8","234","29.3","7","190","27.1","1","4","4","0","0","0","24","649","27","41","15.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003471","남사중학교","03","사립","N","","2","32","16","1","17","17","1","19","19","0","0","0","0","0","0","4","68","17","12","5.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003472","대지중학교","03","공립","N","","5","138","27.6","7","187","26.7","5","136","27.2","1","5","5","0","0","0","18","466","25.9","31","15"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003473","모현중학교","03","공립","N","","7","186","26.6","6","165","27.5","6","166","27.7","1","5","5","0","0","0","20","522","26.1","35","14.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003474","문정중학교","03","사립","N","","5","161","32.2","6","188","31.3","5","158","31.6","0","0","0","0","0","0","16","507","31.7","30","16.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003475","백암중학교","03","공립","N","","2","26","13","2","32","16","2","32","16","2","9","4.5","0","0","0","8","99","12.4","16","6.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003476","상갈중학교","03","공립","N","","5","141","28.2","6","151","25.2","5","138","27.6","2","10","5","0","0","0","18","440","24.4","30","14.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003477","상현중학교","03","공립","N","","10","276","27.6","9","233","25.9","8","241","30.1","2","7","3.5","0","0","0","29","757","26.1","50","15.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003478","서원중학교","03","공립","N","","11","305","27.7","12","333","27.8","10","320","32","1","6","6","0","0","0","34","964","28.4","58","16.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003479","성복중학교","03","공립","N","","9","287","31.9","9","284","31.6","10","318","31.8","0","0","0","0","0","0","28","889","31.8","49","18.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003480","소현중학교","03","공립","N","","10","255","25.5","6","167","27.8","7","213","30.4","1","4","4","0","0","0","24","639","26.6","41","15.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003481","송전중학교","03","공립","N","","2","55","27.5","2","55","27.5","2","50","25","1","4","4","0","0","0","7","164","23.4","16","10.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003482","수지중학교","03","공립","N","","12","388","32.3","10","319","31.9","10","318","31.8","0","0","0","0","0","0","32","1025","32","55","18.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003483","신갈중학교","03","공립","N","","4","83","20.8","3","62","20.7","4","91","22.8","2","10","5","1","5","5","14","251","17.9","22","11.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003484","영문중학교","03","공립","N","","9","251","27.9","8","232","29","8","236","29.5","1","6","6","1","3","3","27","728","27","47","15.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003485","용동중학교","03","사립","N","","6","173","28.8","6","163","27.2","6","161","26.8","0","0","0","0","0","0","18","497","27.6","32","15.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003487","용인중학교","03","공립","N","","10","304","30.4","11","314","28.5","11","317","28.8","2","11","5.5","1","5","5","35","951","27.2","58","16.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003488","원삼중학교","03","공립","N","","2","34","17","2","34","17","2","36","18","0","0","0","0","0","0","6","104","17.3","16","6.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003489","이현중학교","03","공립","N","","12","337","28.1","12","335","27.9","10","318","31.8","1","2","2","0","0","0","35","992","28.3","60","16.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003490","정평중학교","03","공립","N","","11","355","32.3","11","352","32","12","386","32.2","1","6","6","0","0","0","35","1099","31.4","60","18.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003491","죽전중학교","03","공립","N","","8","225","28.1","8","232","29","8","230","28.8","1","6","6","0","0","0","25","693","27.7","45","15.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003492","태성중학교","03","사립","N","","3","80","26.7","3","86","28.7","3","84","28","0","0","0","0","0","0","9","250","27.8","19","13.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003493","포곡중학교","03","공립","N","","7","194","27.7","7","203","29","7","180","25.7","2","14","7","0","0","0","23","591","25.7","39","15.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003494","홍천중학교","03","공립","N","","10","321","32.1","9","286","31.8","8","252","31.5","1","1","1","0","0","0","28","860","30.7","47","18.3"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003639","경민여자중학교","03","사립","N","","4","95","23.8","4","101","25.3","4","93","23.3","0","0","0","0","0","0","12","289","24.1","21","13.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003640","경민중학교","03","사립","N","","4","114","28.5","5","121","24.2","5","125","25","0","0","0","0","0","0","14","360","25.7","24","15"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003641","금오중학교","03","공립","N","","4","88","22","4","97","24.3","4","98","24.5","2","8","4","0","0","0","14","291","20.8","25","11.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003642","민락중학교","03","공립","N","","9","258","28.7","8","231","28.9","8","228","28.5","1","5","5","0","0","0","26","722","27.8","46","15.7"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003643","발곡중학교","03","공립","N","","9","245","27.2","9","250","27.8","9","247","27.4","3","13","4.3","0","0","0","30","755","25.2","51","14.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003645","부용중학교","03","공립","N","","9","257","28.6","8","230","28.8","8","226","28.3","1","5","5","0","0","0","26","718","27.6","46","15.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003646","신곡중학교","03","공립","N","","10","267","26.7","10","272","27.2","9","236","26.2","2","16","8","1","2","2","32","793","24.8","55","14.4"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003648","다온중학교","03","공립","N","","3","59","19.7","3","78","26","4","100","25","2","12","6","0","0","0","12","249","20.8","22","11.3"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003649","의정부여자중학교","03","공립","N","","3","81","27","4","110","27.5","4","104","26","2","8","4","0","0","0","13","303","23.3","21","14.4"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003650","의정부중학교","03","공립","N","","3","69","23","4","109","27.3","4","93","23.3","2","8","4","0","0","0","13","279","21.5","23","12.1"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003651","천보중학교","03","공립","N","","10","274","27.4","10","274","27.4","10","266","26.6","2","8","4","0","0","0","32","822","25.7","56","14.7"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003652","충의중학교","03","공립","N","","10","290","29","10","289","28.9","10","287","28.7","1","7","7","0","0","0","31","873","28.2","54","16.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003653","호원중학교","03","공립","N","","9","258","28.7","10","275","27.5","10","298","29.8","1","4","4","0","0","0","30","835","27.8","55","15.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003654","회룡중학교","03","공립","N","","8","214","26.8","8","229","28.6","7","201","28.7","2","7","3.5","0","0","0","25","651","26","43","15.1"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003655","효자중학교","03","공립","N","","8","212","26.5","8","203","25.4","7","171","24.4","2","7","3.5","0","0","0","25","593","23.7","42","14.1"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003740","이천경남중학교","03","공립","N","","1","13","13","1","16","16","1","8","8","0","0","0","0","0","0","3","37","12.3","11","3.4"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003741","대월중학교","03","공립","N","","1","21","21","1","21","21","1","17","17","1","3","3","0","0","0","4","62","15.5","12","5.2"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003742","마장중학교","03","공립","N","","5","134","26.8","5","111","22.2","4","97","24.3","1","7","7","0","0","0","15","349","23.3","26","13.4"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003743","모가중학교","03","공립","N","","1","11","11","1","26","26","1","21","21","0","0","0","0","0","0","3","58","19.3","11","5.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003745","백사중학교","03","공립","N","","2","44","22","2","51","25.5","2","42","21","0","0","0","0","0","0","6","137","22.8","14","9.8"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003746","부발중학교","03","공립","N","","3","73","24.3","3","60","20","3","62","20.7","1","4","4","1","2","2","11","201","18.3","20","10.1"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003747","설봉중학교","03","공립","N","","9","288","32","9","283","31.4","9","246","27.3","2","14","7","0","0","0","29","831","28.7","49","17"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003749","율면중학교","03","공립","N","","1","4","4","1","12","12","1","3","3","1","4","4","0","0","0","4","23","5.8","12","1.9"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003750","이천송정중학교","03","공립","N","","8","223","27.9","9","245","27.2","8","221","27.6","2","10","5","0","0","0","27","699","25.9","46","15.2"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003751","이천양정여자중학교","03","사립","N","","6","161","26.8","5","129","25.8","5","143","28.6","0","0","0","0","0","0","16","433","27.1","29","14.9"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003752","이천중학교","03","공립","N","","10","319","31.9","9","259","28.8","10","260","26","1","7","7","0","0","0","30","845","28.2","51","16.6"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003754","장호원중학교","03","공립","N","","5","132","26.4","5","129","25.8","4","108","27","1","3","3","0","0","0","15","372","24.8","26","14.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003756","효양중학교","03","공립","N","","8","221","27.6","9","229","25.4","7","185","26.4","2","8","4","0","0","0","26","643","24.7","43","15"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003860","광탄중학교","03","사립","N","","3","66","22","3","58","19.3","3","70","23.3","1","4","4","0","0","0","10","198","19.8","20","9.9"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003861","교하중학교","03","공립","N","","9","282","31.3","8","254","31.8","7","221","31.6","2","11","5.5","0","0","0","26","768","29.5","45","17.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003862","문산동중학교","03","사립","N","","2","61","30.5","2","60","30","2","60","30","0","0","0","0","0","0","6","181","30.2","15","12.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003863","문산북중학교","03","공립","N","","4","113","28.3","4","115","28.8","4","111","27.8","2","12","6","0","0","0","14","351","25.1","23","15.3"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003864","문산수억중학교","03","사립","N","","5","150","30","6","176","29.3","5","139","27.8","0","0","0","0","0","0","16","465","29.1","30","15.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003865","문산중학교","03","공립","N","","9","252","28","9","253","28.1","8","237","29.6","2","11","5.5","0","0","0","28","753","26.9","49","15.4"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003866","법원여자중학교","03","공립","N","","1","21","21","1","25","25","1","22","22","1","4","4","0","0","0","4","72","18","13","5.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003867","봉일천중학교","03","공립","N","","9","235","26.1","9","238","26.4","8","214","26.8","2","10","5","0","0","0","28","697","24.9","48","14.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003868","삼광중학교","03","사립","N","","2","32","16","2","39","19.5","2","49","24.5","1","4","4","0","0","0","7","124","17.7","16","7.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003869","어유중학교","03","공립","N","","1","9","9","1","12","12","1","7","7","0","0","0","0","0","0","3","28","9.3","11","2.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003870","율곡중학교","03","사립","N","","1","23","23","1","23","23","1","26","26","1","4","4","0","0","0","4","76","19","13","5.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003871","지산중학교","03","공립","N","","10","349","34.9","10","344","34.4","10","342","34.2","2","9","4.5","0","0","0","32","1044","32.6","56","18.6"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003872","정목중학교","03","사립","N","","3","62","20.7","3","68","22.7","3","79","26.3","0","0","0","0","0","0","9","209","23.2","22","9.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003873","파주중학교","03","사립","N","","2","43","21.5","2","46","23","2","59","29.5","1","4","4","0","0","0","7","152","21.7","15","10.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003874","파평중학교","03","공립","N","","1","11","11","1","11","11","1","14","14","1","2","2","0","0","0","4","38","9.5","11","3.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003875","탄현중학교","03","공립","N","","3","72","24","3","84","28","3","68","22.7","2","7","3.5","0","0","0","11","231","21","20","11.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003988","세교중학교","03","공립","N","","9","272","30.2","12","362","30.2","13","392","30.2","3","18","6","2","7","3.5","39","1051","26.9","67","15.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003989","라온중학교","03","사립","N","","6","159","26.5","6","163","27.2","7","199","28.4","0","0","0","0","0","0","19","521","27.4","33","15.8"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003990","송탄중학교","03","공립","N","","6","137","22.8","5","112","22.4","6","153","25.5","4","23","5.8","0","0","0","21","425","20.2","38","11.2"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003992","신한중학교","03","사립","N","","9","274","30.4","9","276","30.7","8","247","30.9","0","0","0","0","0","0","26","797","30.7","46","17.3"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003993","안일중학교","03","공립","N","","10","247","24.7","9","226","25.1","9","241","26.8","1","7","7","0","0","0","29","721","24.9","50","14.4"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003994","안중중학교","03","사립","N","","3","66","22","3","66","22","3","82","27.3","0","0","0","0","0","0","9","214","23.8","17","12.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003995","오성중학교","03","사립","N","","2","29","14.5","2","40","20","2","35","17.5","1","6","6","0","0","0","7","110","15.7","16","6.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003996","은혜중학교","03","사립","N","","5","121","24.2","6","143","23.8","6","161","26.8","0","0","0","0","0","0","17","425","25","30","14.2"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003997","진위중학교","03","사립","N","","2","53","26.5","2","51","25.5","2","49","24.5","0","0","0","0","0","0","6","153","25.5","14","10.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003998","청담중학교","03","사립","N","","4","137","34.3","4","111","27.8","4","107","26.8","0","0","0","0","0","0","12","355","29.6","23","15.4"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003999","청북중학교","03","공립","N","","1","24","24","1","24","24","1","31","31","1","2","2","0","0","0","4","81","20.3","12","6.8"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004000","태광중학교","03","사립","N","","6","151","25.2","7","165","23.6","8","206","25.8","0","0","0","0","0","0","21","522","24.9","38","13.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004002","평택여자중학교","03","공립","N","","13","382","29.4","13","400","30.8","12","361","30.1","2","13","6.5","0","0","0","40","1156","28.9","70","16.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004003","평택중학교","03","공립","N","","13","397","30.5","10","297","29.7","10","284","28.4","2","12","6","0","0","0","35","990","28.3","60","16.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004004","포승중학교","03","공립","N","","2","47","23.5","2","48","24","2","47","23.5","1","2","2","0","0","0","7","144","20.6","15","9.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004005","한광여자중학교","03","사립","N","","10","291","29.1","8","245","30.6","11","324","29.5","0","0","0","0","0","0","29","860","29.7","51","16.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004006","한광중학교","03","사립","N","","9","266","29.6","8","240","30","10","287","28.7","0","0","0","0","0","0","27","793","29.4","47","16.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004007","현화중학교","03","공립","N","","8","200","25","8","212","26.5","8","227","28.4","3","16","5.3","0","0","0","27","655","24.3","46","14.2"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004008","효명중학교","03","사립","N","","6","148","24.7","6","160","26.7","8","205","25.6","0","0","0","0","0","0","20","513","25.7","35","14.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004164","갈월중학교","03","공립","N","","3","79","26.3","3","78","26","3","63","21","1","6","6","0","0","0","10","226","22.6","19","11.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004165","경북중학교","03","공립","N","","1","18","18","1","20","20","1","15","15","1","5","5","0","0","0","4","58","14.5","14","4.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004166","관인중학교","03","공립","N","","1","6","6","1","10","10","1","3","3","1","2","2","0","0","0","4","21","5.3","13","1.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004167","내촌중학교","03","공립","N","","1","14","14","1","9","9","1","6","6","1","2","2","0","0","0","4","31","7.8","13","2.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004168","동남중학교","03","사립","N","","4","106","26.5","5","118","23.6","6","138","23","1","2","2","0","0","0","16","364","22.8","28","13"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004169","삼성중학교","03","공립","N","","1","2","2","1","9","9","1","11","11","2","6","3","1","1","1","6","29","4.8","16","1.8"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004170","영북중학교","03","공립","N","","2","38","19","2","32","16","2","32","16","1","2","2","0","0","0","7","104","14.9","16","6.5"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004171","영중중학교","03","공립","N","","1","30","30","1","18","18","1","21","21","1","3","3","0","0","0","4","72","18","14","5.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004172","이동중학교","03","공립","N","","2","26","13","2","28","14","2","30","15","0","0","0","0","0","0","6","84","14","15","5.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004173","일동중학교","03","공립","N","","4","103","25.8","4","79","19.8","4","93","23.3","2","10","5","0","0","0","14","285","20.4","23","12.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004174","포천여자중학교","03","공립","N","","5","129","25.8","5","129","25.8","5","126","25.2","1","4","4","0","0","0","16","388","24.3","28","13.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004175","포천중학교","03","공립","N","","5","136","27.2","6","143","23.8","6","154","25.7","2","7","3.5","0","0","0","19","440","23.2","33","13.3"
"경기도교육청","경기도화성오산교육지원청","","S090004259","남양중학교","03","공립","N","","6","168","28","8","185","23.1","6","138","23","2","9","4.5","1","3","3","23","503","21.9","38","13.2"
"경기도교육청","경기도화성오산교육지원청","","S090004260","동학중학교","03","공립","N","","8","219","27.4","8","219","27.4","7","204","29.1","1","5","5","0","0","0","24","647","27","41","15.8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090004261","동탄중학교","03","공립","N","","10","333","33.3","10","333","33.3","10","355","35.5","1","5","5","0","0","0","31","1026","33.1","54","19"
"경기도교육청","경기도화성오산교육지원청","","S090004263","발안중학교","03","공립","N","","5","164","32.8","11","326","29.6","6","176","29.3","2","15","7.5","0","0","0","24","681","28.4","42","16.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090004265","봉담중학교","03","공립","N","","9","292","32.4","8","252","31.5","10","327","32.7","2","11","5.5","0","0","0","29","882","30.4","49","18"
"경기도교육청","경기도화성오산교육지원청","","S090004266","비봉중학교","03","사립","N","","2","52","26","2","64","32","2","56","28","0","0","0","0","0","0","6","172","28.7","15","11.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004267","삼괴중학교","03","사립","N","","4","98","24.5","3","82","27.3","4","95","23.8","1","4","4","0","0","0","12","279","23.3","21","13.3"
"경기도교육청","경기도화성오산교육지원청","","S090004268","서신중학교","03","사립","N","","1","18","18","1","13","13","1","17","17","1","4","4","0","0","0","4","52","13","13","4"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004269","성호중학교","03","공립","N","","7","235","33.6","9","271","30.1","7","202","28.9","1","6","6","0","0","0","24","714","29.8","41","17.4"
"경기도교육청","경기도화성오산교육지원청","","S090004270","송산중학교","03","사립","N","","6","141","23.5","4","90","22.5","4","97","24.3","1","7","7","0","0","0","15","335","22.3","26","12.9"
"경기도교육청","경기도화성오산교육지원청","","S090004271","안용중학교","03","사립","N","","6","188","31.3","6","159","26.5","6","162","27","0","0","0","0","0","0","18","509","28.3","32","15.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004272","양감중학교","03","공립","N","","1","15","15","1","7","7","1","10","10","0","0","0","0","0","0","3","32","10.7","11","2.9"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004273","매홀중학교","03","공립","N","","12","408","34","12","410","34.2","10","327","32.7","2","14","7","0","0","0","36","1159","32.2","63","18.4"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004274","오산중학교","03","사립","N","","8","240","30","8","224","28","8","242","30.3","0","0","0","0","0","0","24","706","29.4","41","17.2"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004275","운암중학교","03","공립","N","","8","266","33.3","7","241","34.4","8","272","34","1","7","7","0","0","0","24","786","32.8","42","18.7"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004276","운천중학교","03","공립","N","","9","296","32.9","9","289","32.1","9","293","32.6","1","8","8","1","3","3","29","889","30.7","51","17.4"
