"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003204","서종중학교","03","사립","N","","3","78","26","3","92","30.7","3","91","30.3","1","2","2","0","0","0","10","263","26.3","19","13.8"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003205","양동중학교","03","사립","N","","1","13","13","1","15","15","1","10","10","1","3","3","0","0","0","4","41","10.3","14","2.9"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003206","양일중학교","03","사립","N","","8","211","26.4","8","196","24.5","8","198","24.8","2","12","6","0","0","0","26","617","23.7","44","14"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003208","양평중학교","03","공립","N","","11","277","25.2","12","312","26","12","321","26.8","2","13","6.5","0","0","0","37","923","24.9","64","14.4"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003210","용문중학교","03","사립","N","","6","159","26.5","6","137","22.8","6","134","22.3","1","8","8","0","0","0","19","438","23.1","34","12.9"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003211","지평중학교","03","공립","N","","1","17","17","1","19","19","1","21","21","1","1","1","1","1","1","5","59","11.8","14","4.2"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003212","청운중학교","03","공립","N","","1","11","11","1","9","9","1","2","2","1","4","4","1","5","5","5","31","6.2","13","2.4"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003314","강천중학교","03","공립","N","","1","17","17","1","12","12","1","19","19","0","0","0","0","0","0","3","48","16","11","4.4"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003315","대신중학교","03","사립","N","","1","15","15","1","22","22","1","16","16","1","6","6","0","0","0","4","59","14.8","14","4.2"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003316","상품중학교","03","공립","N","","1","16","16","1","11","11","1","24","24","1","3","3","0","0","0","4","54","13.5","12","4.5"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003317","세정중학교","03","사립","N","","1","19","19","1","17","17","1","22","22","1","5","5","0","0","0","4","63","15.8","13","4.8"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003318","여강중학교","03","사립","N","","4","82","20.5","4","94","23.5","3","65","21.7","1","9","9","0","0","0","12","250","20.8","23","10.9"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003319","여주제일중학교","03","사립","N","","4","95","23.8","4","92","23","5","110","22","1","3","3","0","0","0","14","300","21.4","24","12.5"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003320","여흥중학교","03","공립","N","","6","151","25.2","7","183","26.1","7","177","25.3","1","5","5","0","0","0","21","516","24.6","37","13.9"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003321","여주중학교","03","공립","N","","6","153","25.5","6","156","26","6","156","26","1","6","6","0","0","0","19","471","24.8","33","14.3"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003322","이포중학교","03","공립","N","","1","11","11","1","15","15","1","9","9","1","3","3","0","0","0","4","38","9.5","13","2.9"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003323","점동중학교","03","공립","N","","1","21","21","1","15","15","1","23","23","2","9","4.5","0","0","0","5","68","13.6","13","5.2"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003324","창명여자중학교","03","사립","N","","1","14","14","1","13","13","1","15","15","1","6","6","0","0","0","4","48","12","15","3.2"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003325","흥천중학교","03","공립","N","","1","8","8","1","5","5","1","13","13","0","0","0","0","0","0","3","26","8.7","11","2.4"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003406","군남중학교","03","공립","N","","1","17","17","1","4","4","1","11","11","1","2","2","0","0","0","4","34","8.5","12","2.8"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003407","대광중학교","03","공립","N","","1","6","6","1","6","6","1","6","6","1","1","1","0","0","0","4","19","4.8","12","1.6"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003408","백학중학교","03","공립","N","","1","7","7","1","16","16","1","18","18","1","3","3","0","0","0","4","44","11","11","4"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003409","연천중학교","03","공립","N","","2","34","17","2","33","16.5","2","32","16","1","3","3","0","0","0","7","102","14.6","15","6.8"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003410","전곡중학교","03","공립","N","","6","162","27","7","181","25.9","8","197","24.6","2","12","6","0","0","0","23","552","24","40","13.8"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003411","청산중학교","03","공립","N","","1","13","13","1","5","5","1","16","16","1","3","3","0","0","0","4","37","9.3","13","2.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003467","구갈중학교","03","공립","N","","8","252","31.5","9","258","28.7","8","254","31.8","1","3","3","0","0","0","26","767","29.5","47","16.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003468","구성중학교","03","공립","N","","11","313","28.5","10","286","28.6","12","339","28.3","2","13","6.5","0","0","0","35","951","27.2","61","15.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003470","나곡중학교","03","공립","N","","7","195","27.9","8","221","27.6","8","229","28.6","1","6","6","0","0","0","24","651","27.1","41","15.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003471","남사중학교","03","사립","N","","1","26","26","2","27","13.5","1","18","18","0","0","0","0","0","0","4","71","17.8","13","5.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003472","대지중학교","03","공립","N","","6","171","28.5","5","136","27.2","7","188","26.9","1","7","7","0","0","0","19","502","26.4","34","14.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003473","모현중학교","03","공립","N","","3","64","21.3","7","186","26.6","6","161","26.8","1","4","4","0","0","0","17","415","24.4","30","13.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003474","문정중학교","03","사립","N","","5","160","32","5","156","31.2","6","188","31.3","0","0","0","0","0","0","16","504","31.5","30","16.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003475","백암중학교","03","공립","N","","2","25","12.5","2","27","13.5","2","34","17","1","5","5","0","0","0","7","91","13","15","6.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003476","상갈중학교","03","공립","N","","5","142","28.4","5","125","25","6","160","26.7","2","14","7","0","0","0","18","441","24.5","32","13.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003477","상현중학교","03","공립","N","","9","265","29.4","10","276","27.6","8","234","29.3","1","5","5","0","0","0","28","780","27.9","48","16.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003478","서원중학교","03","공립","N","","10","303","30.3","11","307","27.9","12","334","27.8","1","5","5","0","0","0","34","949","27.9","58","16.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003479","성복중학교","03","공립","N","","11","349","31.7","9","283","31.4","9","274","30.4","0","0","0","0","0","0","29","906","31.2","51","17.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003480","소현중학교","03","공립","N","","8","234","29.3","9","253","28.1","6","156","26","1","5","5","0","0","0","24","648","27","41","15.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003481","송전중학교","03","공립","N","","2","50","25","2","54","27","2","51","25.5","2","8","4","0","0","0","8","163","20.4","16","10.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003482","수지중학교","03","공립","N","","10","321","32.1","12","381","31.8","10","317","31.7","0","0","0","0","0","0","32","1019","31.8","56","18.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003483","신갈중학교","03","공립","N","","4","120","30","3","82","27.3","3","62","20.7","2","8","4","2","5","2.5","14","277","19.8","23","12"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003484","영문중학교","03","공립","N","","9","250","27.8","9","248","27.6","8","226","28.3","1","5","5","1","4","4","28","733","26.2","49","15"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003485","용동중학교","03","사립","N","","5","146","29.2","6","169","28.2","6","163","27.2","0","0","0","0","0","0","17","478","28.1","30","15.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003487","용인중학교","03","공립","N","","11","321","29.2","10","315","31.5","11","314","28.5","2","10","5","2","5","2.5","36","965","26.8","59","16.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003488","원삼중학교","03","공립","N","","2","40","20","2","30","15","2","32","16","0","0","0","0","0","0","6","102","17","15","6.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003489","이현중학교","03","공립","N","","11","327","29.7","12","336","28","11","329","29.9","1","6","6","0","0","0","35","998","28.5","60","16.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003490","정평중학교","03","공립","N","","12","388","32.3","11","351","31.9","11","352","32","1","4","4","0","0","0","35","1095","31.3","61","18"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003491","죽전중학교","03","공립","N","","8","230","28.8","8","228","28.5","8","227","28.4","1","5","5","0","0","0","25","690","27.6","44","15.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003492","태성중학교","03","사립","N","","3","75","25","3","76","25.3","3","88","29.3","0","0","0","0","0","0","9","239","26.6","19","12.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003493","포곡중학교","03","공립","N","","7","180","25.7","7","189","27","7","203","29","2","9","4.5","0","0","0","23","581","25.3","39","14.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003494","홍천중학교","03","공립","N","","9","285","31.7","10","313","31.3","9","277","30.8","1","3","3","0","0","0","29","878","30.3","50","17.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003639","경민여자중학교","03","사립","N","","4","107","26.8","4","100","25","4","104","26","0","0","0","0","0","0","12","311","25.9","21","14.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003640","경민중학교","03","사립","N","","4","114","28.5","5","117","23.4","5","124","24.8","0","0","0","0","0","0","14","355","25.4","24","14.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003641","금오중학교","03","공립","N","","4","101","25.3","4","90","22.5","4","96","24","3","12","4","0","0","0","15","299","19.9","28","10.7"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003642","민락중학교","03","공립","N","","9","258","28.7","9","259","28.8","8","231","28.9","1","6","6","0","0","0","27","754","27.9","46","16.4"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003643","발곡중학교","03","공립","N","","9","259","28.8","9","247","27.4","9","250","27.8","3","14","4.7","0","0","0","30","770","25.7","53","14.5"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003645","부용중학교","03","공립","N","","10","269","26.9","9","256","28.4","8","229","28.6","2","9","4.5","0","0","0","29","763","26.3","49","15.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003646","신곡중학교","03","공립","N","","9","251","27.9","10","266","26.6","10","273","27.3","2","12","6","1","4","4","32","806","25.2","54","14.9"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003648","다온중학교","03","공립","N","","2","55","27.5","3","61","20.3","3","79","26.3","2","12","6","0","0","0","10","207","20.7","19","10.9"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003649","의정부여자중학교","03","공립","N","","4","106","26.5","3","79","26.3","4","107","26.8","2","11","5.5","0","0","0","13","303","23.3","21","14.4"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003650","의정부중학교","03","공립","N","","4","90","22.5","3","67","22.3","4","108","27","2","12","6","0","0","0","13","277","21.3","22","12.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003651","천보중학교","03","공립","N","","10","281","28.1","10","267","26.7","10","269","26.9","2","8","4","0","0","0","32","825","25.8","55","15"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003652","충의중학교","03","공립","N","","11","312","28.4","10","287","28.7","10","290","29","1","4","4","0","0","0","32","893","27.9","55","16.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003653","호원중학교","03","공립","N","","10","285","28.5","9","257","28.6","10","276","27.6","1","3","3","0","0","0","30","821","27.4","54","15.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003654","회룡중학교","03","공립","N","","7","199","28.4","8","205","25.6","8","226","28.3","2","7","3.5","0","0","0","25","637","25.5","43","14.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003655","효자중학교","03","공립","N","","6","161","26.8","8","210","26.3","8","200","25","2","7","3.5","0","0","0","24","578","24.1","41","14.1"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003740","이천경남중학교","03","공립","N","","1","13","13","1","14","14","1","18","18","0","0","0","0","0","0","3","45","15","11","4.1"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003741","대월중학교","03","공립","N","","1","26","26","1","23","23","1","22","22","1","1","1","0","0","0","4","72","18","12","6"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003742","마장중학교","03","공립","N","","6","149","24.8","5","133","26.6","4","111","27.8","1","5","5","0","0","0","16","398","24.9","28","14.2"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003743","모가중학교","03","공립","N","","1","6","6","1","23","23","1","22","22","0","0","0","0","0","0","3","51","17","11","4.6"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003745","백사중학교","03","공립","N","","3","59","19.7","2","46","23","2","54","27","0","0","0","0","0","0","7","159","22.7","15","10.6"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003746","부발중학교","03","공립","N","","4","86","21.5","3","72","24","3","60","20","1","4","4","1","4","4","12","226","18.8","22","10.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003747","설봉중학교","03","공립","N","","9","270","30","9","285","31.7","9","281","31.2","2","17","8.5","0","0","0","29","853","29.4","50","17.1"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003749","율면중학교","03","공립","N","","1","6","6","1","4","4","1","12","12","1","3","3","0","0","0","4","25","6.3","11","2.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003750","이천송정중학교","03","공립","N","","8","224","28","8","221","27.6","9","243","27","2","14","7","0","0","0","27","702","26","46","15.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003751","이천양정여자중학교","03","사립","N","","5","148","29.6","6","163","27.2","5","130","26","0","0","0","0","0","0","16","441","27.6","28","15.8"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003752","이천중학교","03","공립","N","","10","296","29.6","10","315","31.5","9","261","29","1","7","7","0","0","0","30","879","29.3","52","16.9"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003754","장호원중학교","03","공립","N","","5","120","24","5","131","26.2","5","125","25","1","3","3","0","0","0","16","379","23.7","26","14.6"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003756","효양중학교","03","공립","N","","7","186","26.6","8","219","27.4","9","233","25.9","2","8","4","0","0","0","26","646","24.8","43","15"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003860","광탄중학교","03","사립","N","","3","47","15.7","3","70","23.3","3","59","19.7","1","4","4","0","0","0","10","180","18","20","9"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003861","교하중학교","03","공립","N","","8","257","32.1","9","282","31.3","8","260","32.5","2","10","5","0","0","0","27","809","30","46","17.6"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003862","문산동중학교","03","사립","N","","2","60","30","2","62","31","2","57","28.5","0","0","0","0","0","0","6","179","29.8","14","12.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003863","문산북중학교","03","공립","N","","5","148","29.6","4","116","29","4","113","28.3","2","10","5","0","0","0","15","387","25.8","26","14.9"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003864","문산수억중학교","03","사립","N","","6","180","30","5","150","30","6","182","30.3","0","0","0","0","0","0","17","512","30.1","32","16"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003865","문산중학교","03","공립","N","","9","262","29.1","9","253","28.1","9","247","27.4","2","12","6","0","0","0","29","774","26.7","49","15.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003866","법원여자중학교","03","공립","N","","1","19","19","1","19","19","1","24","24","1","3","3","0","0","0","4","65","16.3","14","4.6"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003867","봉일천중학교","03","공립","N","","8","209","26.1","9","221","24.6","9","241","26.8","2","10","5","0","0","0","28","681","24.3","48","14.2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003868","삼광중학교","03","사립","N","","2","40","20","2","29","14.5","2","39","19.5","1","4","4","0","0","0","7","112","16","16","7"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003869","어유중학교","03","공립","N","","1","12","12","1","9","9","1","13","13","0","0","0","0","0","0","3","34","11.3","11","3.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003870","율곡중학교","03","사립","N","","1","19","19","2","27","13.5","1","28","28","1","4","4","0","0","0","5","78","15.6","15","5.2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003871","지산중학교","03","공립","N","","11","382","34.7","10","345","34.5","10","338","33.8","2","11","5.5","0","0","0","33","1076","32.6","56","19.2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003872","정목중학교","03","사립","N","","3","71","23.7","3","67","22.3","3","66","22","0","0","0","0","0","0","9","204","22.7","20","10.2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003873","파주중학교","03","사립","N","","2","40","20","2","43","21.5","2","50","25","1","4","4","0","0","0","7","137","19.6","17","8.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003874","파평중학교","03","공립","N","","1","7","7","1","12","12","1","12","12","1","4","4","0","0","0","4","35","8.8","11","3.2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003875","탄현중학교","03","공립","N","","3","66","22","3","71","23.7","4","84","21","2","7","3.5","0","0","0","12","228","19","21","10.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003988","세교중학교","03","공립","N","","13","376","28.9","9","269","29.9","12","363","30.3","3","15","5","2","5","2.5","39","1028","26.4","67","15.3"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003989","라온중학교","03","사립","N","","6","153","25.5","6","163","27.2","6","158","26.3","0","0","0","0","0","0","18","474","26.3","32","14.8"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003990","송탄중학교","03","공립","N","","5","108","21.6","6","136","22.7","5","117","23.4","4","25","6.3","0","0","0","20","386","19.3","33","11.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003992","신한중학교","03","사립","N","","8","227","28.4","9","266","29.6","9","270","30","0","0","0","0","0","0","26","763","29.3","46","16.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003993","안일중학교","03","공립","N","","10","261","26.1","9","243","27","9","232","25.8","1","7","7","0","0","0","29","743","25.6","51","14.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003994","안중중학교","03","사립","N","","3","61","20.3","3","63","21","3","67","22.3","0","0","0","0","0","0","9","191","21.2","19","10.1"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003995","오성중학교","03","사립","N","","2","36","18","2","26","13","2","40","20","1","6","6","0","0","0","7","108","15.4","16","6.8"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003996","은혜중학교","03","사립","N","","5","115","23","5","115","23","6","144","24","0","0","0","0","0","0","16","374","23.4","28","13.4"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003997","진위중학교","03","사립","N","","2","37","18.5","2","52","26","2","54","27","0","0","0","0","0","0","6","143","23.8","14","10.2"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003998","청담중학교","03","사립","N","","5","133","26.6","5","129","25.8","4","102","25.5","0","0","0","0","0","0","14","364","26","26","14"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003999","청북중학교","03","공립","N","","1","14","14","1","23","23","1","25","25","1","4","4","0","0","0","4","66","16.5","12","5.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004000","태광중학교","03","사립","N","","7","172","24.6","6","150","25","7","170","24.3","0","0","0","0","0","0","20","492","24.6","35","14.1"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004002","평택여자중학교","03","공립","N","","11","312","28.4","13","369","28.4","13","397","30.5","2","8","4","0","0","0","39","1086","27.8","69","15.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004003","평택중학교","03","공립","N","","13","370","28.5","13","393","30.2","10","295","29.5","2","15","7.5","0","0","0","38","1073","28.2","67","16"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004004","포승중학교","03","공립","N","","2","50","25","2","47","23.5","2","47","23.5","1","1","1","0","0","0","7","145","20.7","15","9.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004005","한광여자중학교","03","사립","N","","11","318","28.9","10","286","28.6","8","239","29.9","0","0","0","0","0","0","29","843","29.1","51","16.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004006","한광중학교","03","사립","N","","10","279","27.9","9","263","29.2","8","235","29.4","0","0","0","0","0","0","27","777","28.8","47","16.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004007","현화중학교","03","공립","N","","8","206","25.8","8","201","25.1","8","208","26","3","15","5","0","0","0","27","630","23.3","46","13.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004008","효명중학교","03","사립","N","","7","167","23.9","6","148","24.7","6","164","27.3","0","0","0","0","0","0","19","479","25.2","35","13.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004164","갈월중학교","03","공립","N","","3","74","24.7","3","80","26.7","3","75","25","1","5","5","0","0","0","10","234","23.4","20","11.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004165","경북중학교","03","공립","N","","1","23","23","1","17","17","1","23","23","1","3","3","0","0","0","4","66","16.5","13","5.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004166","관인중학교","03","공립","N","","1","11","11","1","7","7","1","12","12","1","2","2","0","0","0","4","32","8","12","2.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004167","내촌중학교","03","공립","N","","1","8","8","1","15","15","1","10","10","1","2","2","0","0","0","4","35","8.8","13","2.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004168","동남중학교","03","사립","N","","4","110","27.5","4","106","26.5","5","112","22.4","1","3","3","0","0","0","14","331","23.6","25","13.2"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004169","삼성중학교","03","공립","N","","1","10","10","1","2","2","1","13","13","2","9","4.5","1","2","2","6","36","6","15","2.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004170","영북중학교","03","공립","N","","2","40","20","2","40","20","2","30","15","1","4","4","0","0","0","7","114","16.3","15","7.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004171","영중중학교","03","공립","N","","1","23","23","1","30","30","1","18","18","1","2","2","0","0","0","4","73","18.3","13","5.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004172","이동중학교","03","공립","N","","1","19","19","1","22","22","1","24","24","1","1","1","0","0","0","4","66","16.5","13","5.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004173","일동중학교","03","공립","N","","3","91","30.3","4","95","23.8","3","74","24.7","2","9","4.5","0","0","0","12","269","22.4","22","12.2"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004174","포천여자중학교","03","공립","N","","6","154","25.7","5","127","25.4","5","126","25.2","1","6","6","0","0","0","17","413","24.3","29","14.2"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004175","포천중학교","03","공립","N","","6","135","22.5","5","134","26.8","6","144","24","2","11","5.5","0","0","0","19","424","22.3","34","12.5"
"경기도교육청","경기도화성오산교육지원청","","S090004259","남양중학교","03","공립","N","","7","160","22.9","6","157","26.2","8","199","24.9","2","12","6","1","4","4","24","532","22.2","39","13.6"
"경기도교육청","경기도화성오산교육지원청","","S090004260","동학중학교","03","공립","N","","9","245","27.2","8","216","27","8","219","27.4","1","6","6","0","0","0","26","686","26.4","45","15.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090004261","동탄중학교","03","공립","N","","10","358","35.8","10","334","33.4","10","333","33.3","1","8","8","0","0","0","31","1033","33.3","55","18.8"
"경기도교육청","경기도화성오산교육지원청","","S090004263","발안중학교","03","공립","N","","5","142","28.4","5","159","31.8","11","314","28.5","2","15","7.5","0","0","0","23","630","27.4","41","15.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090004265","봉담중학교","03","공립","N","","10","295","29.5","9","280","31.1","8","249","31.1","2","15","7.5","0","0","0","29","839","28.9","49","17.1"
"경기도교육청","경기도화성오산교육지원청","","S090004266","비봉중학교","03","사립","N","","2","39","19.5","2","57","28.5","2","63","31.5","0","0","0","0","0","0","6","159","26.5","15","10.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004267","삼괴중학교","03","사립","N","","3","76","25.3","4","98","24.5","3","82","27.3","1","6","6","0","0","0","11","262","23.8","21","12.5"
"경기도교육청","경기도화성오산교육지원청","","S090004268","서신중학교","03","사립","N","","1","7","7","1","18","18","1","14","14","1","4","4","0","0","0","4","43","10.8","13","3.3"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004269","성호중학교","03","공립","N","","10","332","33.2","7","228","32.6","9","269","29.9","1","4","4","0","0","0","27","833","30.9","47","17.7"
"경기도교육청","경기도화성오산교육지원청","","S090004270","송산중학교","03","사립","N","","6","152","25.3","5","139","27.8","4","91","22.8","1","8","8","0","0","0","16","390","24.4","26","15"
"경기도교육청","경기도화성오산교육지원청","","S090004271","안용중학교","03","사립","N","","6","157","26.2","6","186","31","6","160","26.7","0","0","0","0","0","0","18","503","27.9","32","15.7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004272","양감중학교","03","공립","N","","1","10","10","1","14","14","1","6","6","1","3","3","0","0","0","4","33","8.3","13","2.5"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004273","매홀중학교","03","공립","N","","12","415","34.6","12","410","34.2","12","407","33.9","2","13","6.5","0","0","0","38","1245","32.8","65","19.2"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004274","오산중학교","03","사립","N","","4","87","21.8","9","236","26.2","9","233","25.9","0","0","0","0","0","0","22","556","25.3","38","14.6"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004275","운암중학교","03","공립","N","","8","263","32.9","8","267","33.4","7","240","34.3","1","8","8","0","0","0","24","778","32.4","42","18.5"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004276","운천중학교","03","공립","N","","8","252","31.5","9","289","32.1","9","292","32.4","2","10","5","1","3","3","29","846","29.2","49","17.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004277","장안여자중학교","03","사립","N","","3","78","26","4","95","23.8","3","89","29.7","1","4","4","0","0","0","11","266","24.2","20","13.3"
