"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","주당평균수업시수(교사 1인당)","주당수업시수","수업교원수"
"경기도교육청","경기도교육청","경기도 광명시","S090006645","광휘고등학교","04","공립","N","","191","191","191","16.8","1072","64"
"경기도교육청","경기도교육청","경기도 화성시 병점구","S090006700","화성반월고등학교","04","공립","N","","191","191","191","16.5","873","53"
"경기도교육청","경기도교육청","경기도 오산시","S090006701","매홀고등학교","04","공립","N","","192","192","192","16.4","1052","64"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090006702","수원칠보고등학교","04","공립","N","","192","192","192","15.9","954","60"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090006703","곡정고등학교","04","공립","N","","190","190","190","17.6","1124","64"
"경기도교육청","경기도교육청","경기도 김포시","S090006717","운양고등학교","04","공립","N","","192","192","192","16.4","985","60"
"경기도교육청","경기도교육청","경기도 파주시","S090006763","한민고등학교","04","사립","N","","193","193","193","17.8","1263","71"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090006764","도래울고등학교","04","공립","N","","191","191","191","15.9","891","56"
"경기도교육청","경기도교육청","경기도 양주시","S090006765","옥정고등학교","04","공립","N","","192","192","192","17.2","995","58"
"경기도교육청","경기도교육청","경기도 하남시","S090006810","미사고등학교","04","공립","N","","191","191","191","17.3","1054","61"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090006811","한백고등학교","04","공립","N","","191","191","191","17.1","1076","63"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090006812","동탄중앙고등학교","04","공립","N","","192","192","192","17.0","1021","60"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090006813","이의고등학교","04","공립","N","","192","192","192","17.3","1225","71"
"경기도교육청","경기도교육청","경기도 김포시","S090006814","김포제일고등학교","04","공립","N","","191","191","191","17.4","1197","69"
"경기도교육청","경기도교육청","경기도 파주시","S090006903","지산고등학교","04","공립","N","","192","192","192","16.6","1197","72"
"경기도교육청","경기도교육청","경기도 남양주시","S090006905","별가람고등학교","04","공립","N","","192","192","192","16.8","976","58"
"경기도교육청","경기도교육청","경기도 구리시","S090006906","갈매고등학교","04","공립","N","","191","191","191","15.3","825","54"
"경기도교육청","경기도교육청","경기도 파주시","S090006908","한빛고등학교","04","공립","N","","190","190","190","17.8","1282","72"
"경기도교육청","경기도교육청","경기도 하남시","S090006919","미사강변고등학교","04","공립","N","","191","191","191","17.2","945","55"
"경기도교육청","경기도교육청","경기도 광주시","S090006920","태전고등학교","04","공립","N","","190","190","190","17.5","1048","60"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090006921","용인삼계고등학교","04","공립","N","","192","192","192","17.9","893","50"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090006924","고림고등학교","04","공립","N","","190","190","190","16.7","1201","72"
"경기도교육청","경기도교육청","경기도 시흥시","S090006925","배곧고등학교","04","공립","N","","191","191","191","16.4","984","60"
"경기도교육청","경기도교육청","경기도 하남시","S090007014","위례고등학교","04","공립","N","","272","272","272","14.8","623","42"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090007015","하길고등학교","04","공립","N","","191","191","191","17.4","1009","58"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090007016","위례한빛고등학교","04","공립","N","","191","191","191","17.1","1285","75"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090007130","이산고등학교","04","공립","N","","191","191","191","17.0","1254","74"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090007131","창의고등학교","04","공립","N","","191","191","191","17.4","1289","74"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090007243","정현고등학교","04","공립","N","","191","191","191","17.4","1251","72"
"경기도교육청","경기도교육청","경기도 김포시","S090007314","고촌고등학교","04","공립","N","","191","191","191","17.5","1030","59"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090007315","새솔고등학교","04","공립","N","","191","191","191","17.5","681","39"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090007316","서연고등학교","04","공립","N","","191","191","191","16.5","1202","73"
"경기도교육청","경기도교육청","경기도 남양주시","S090007317","남양주다산고등학교","04","공립","N","","191","191","191","17.1","1093","64"
"경기도교육청","경기도교육청","경기도 시흥시","S090007318","목감고등학교","04","공립","N","","190","190","190","17.5","877","50"
"경기도교육청","경기도교육청","경기도 하남시","S090007408","감일고등학교","04","공립","N","","191","191","0","17.5","456","26"
"경기도교육청","경기도교육청","경기도 양주시","S090007409","옥빛고등학교","04","공립","N","","191","191","0","16.4","573","35"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090007439","처인고등학교","04","공립","N","","190","190","0","17.0","492","29"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090007444","신원고등학교","04","공립","N","","191","191","0","17.7","548","31"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090007445","향동고등학교","04","공립","N","","107","126","0","15.9","334","21"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090007568","이솔고등학교","04","공립","N","","191","0","0","17.8","463","26"
